id_symptoms,name_symptoms
52040025,мастоидит и родственные состояния
19450016,сосцевидный отросток
8260020,слизистая оболочка мочевого пузыря
454020025,болезни мочевого пузыря
354040025,мезотимпанит
11320020,слизистая среднего уха
24600025,кожный амебиаз
10020,кожа
24580025,амебный абсцесс легкого
24590025,абсцесс амебный
24570025,амебный абсцесс печени
1190006,печень
461490025,амебный  абсцесс мозга
28180167,головной мозг
25120025,туберкулез уха
510006,орган слуха
412000025, туберкулез гортани
610006,гортань
25130025,туберкулез надпочечников 
1610006,надпочечники
25110025,туберкулез глаза
3840006,глазное яблоко
442490025,туберкулез почек
8470006,почки
25410025,желудочно-кишечная форма сибирской язвы
400002,желудочно-кишечный тракт
25400025,легочная форма сибирской язвы
25390025,кожная форма сибирской язвы
366290025,сап верхних дыхательных путей
350002,верхние дыхательные пути
366310025,сап легочный
366300025,сап кожный
25630025,кожный эризипелоид
25930025,кожный листериоз
26040025,дифтерия гортани
26020025,дифтерия глотки
920006,глотка
26030025,дифтерия носоглотки
8310006,носовая часть глотки
26050025,дифтерия кожи
326480025,актиномикоз легких
26470025,легочный нокардиоз
26480025,нокардиоз кожи
30410025,легочный кандидоз
30390025,кандидоз
30420025,кандидоз кожи и ногтей
347250025,кандидоз ногтевых валиков и ногтей
110020,ноготь
30540025,кожный кокцидиоидомикоз
30620025,легочный гистоплазмоз
341380025,гистоплазмоз кожный
403370025,внелегочный гистоплазмоз
30710025,кожный бластомикоз
30760025,легочный паракокцидиоидомикоз
30810025,легочный споротрихоз
330750025,аспергиллез висцеральный
30950025,тонзиллярный аспергиллез
890006,миндалины
31010025,церебральный криптококкоз
240002,центральная нервная система
387280025,инфекционное заболевание ЦНС
31000025,легочный криптококкоз
31030025,костный криптококкоз
5040016,кости
403340025,внелегочный криптококкоз
31020025,кожный криптококкоз
31080025,легочный мукормикоз
31110025,кожный мукормикоз
31670025,токсоплазмоз легочный
353460025,шистосомоз кишечный
1080006,кишечник
32430025,кишечный стронгилоидоз
32440025,кожный стронгилоидоз
32800025,миаз ушной
354590025,миаз кишечный
32780025,миаз глазной
32790025,миаз носоглоточный
32760025,миаз кожный
35260025,саркоидоз легких
422180025,хронические заболевания легких
192210025,хроническое течение
410080025,острый фронтит лёгкой степени тяжести
57630025,острый фронтальный синусит
123460025,лёгкая степень тяжести
410100025,острый фронтит тяжёлой степени тяжести
123480025,тяжёлая степень тяжести
410090025,острый фронтит средне-тяжелой степени тяжести
410020025,средне-тяжелая степень
57710025,острый фарингит
192200025,острое течение
441800025,острая крапивница
441880025,острая крапивница
441900025,острая крапивница
441810025,хроническая крапивница
441890025,хроническая крапивница
441910025,хроническая крапивница
77580025,острый цистит
142750025,тахикардия
6650006,предсердия
326750025,аллергия пищевая
152030025,аллергия на
247470130,пища
16110025,аллергия
35760025,острый тиреоидит
35770025,подострый тиреоидит
192220025,подострое течение
422970025,подострый панкреатит
317470025,панкреатит
32530025,кишечный ангиостронгилоидоз
30870025,кожный хромомикоз
344000025,хромомикоз
438170025,хронический риносинусит
366000025,риносинусит
384620025,острый вирусный гепатит C
29440025,хронический вирусный гепатит C
400930025,инфекционный эндокардит клапанов сердца
400910025,эндокардит инфекционный
6610006,клапанный аппарат сердца
411500025,острый отит
410980025,хронический отит
411100025,Отит вызванный плесневым возбудителем
411080025,плесневый возбудитель
411110025,Отит вызванный дрожжеподобным возбудителем
411090025,дрожжеподобный возбудитель
410990025,наружный грибковый отит
409720025,грибковая этиология
411000025,мирингит грибковый
411020025,средний грибковый отит
419390025,ХИНК I стадии
419380025,хроническая ишемия нижних конечностей
402800025,1 стадия
419400025,ХИНК II стадии
402810025,2 стадия
419410025,ХИНК III стадии
402820025,3 стадия
419420025,ХИНК IV стадии
419450025,ХИНК IIА стадии
419430025,подстадия А
419460025,ХИНК IIБ стадии
419440025,подстадия Б
455090025,острый простатит
455080025,простатит
455110025,острый простатит
455100025,хронический простатит
455120025,хронический простатит
30880025,феомикотический абсцесс мозга
55280025,сердечная недостаточность
479100025,недостаточность
470006,сердце
2050025,рвота
14970025,дегидратация
303780025,анемия
1390025,слабость общая
384560025,быстрая утомляемость
140960025,головная боль
5650025,тенезмы
270025,повышение температуры тела
2370025,диарея
180370025,кровь в стуле
6190025,боль
385020025,быстрая потеря веса
307490025,депигментация
343990025,дерматит
6080025,отек
36950078,кожные покровы сухие
420200025,шелушение кожи
6160025,высыпания
359140025,отек лимфатический
3380025,слезотечение
152020025,резь в глазах
312150025,лимфостаз
304640025,пигментация
348860025,кератит склерозирующий
14130025,кахексия
395770025,аллергические реакции
399560025,лимфаденопатия
348900025,кератит точечный
181200025,папулезные высыпания
17650025,гипертрофия
66490025,зуд
437070025,увеличение относительного содержания эозинофилов в крови
143370025,спленомегалия
151350025,язва
143360025,гепатомегалия
178740025,гепатоспленомегалия
453970025,желтушность
381980025,повышение уровня СОЭ в крови
492740025,альбуминурия
11860025,цилиндрурия
8860025,симптом Щеткина-Блюмберга
318860025,лейкоцитоз
352250025,нейтрофилез
15030025,гипотония
401740025,снижение работоспособности
13570025,менингизм
143720025,кожный зуд
395200025,непроходимость кишечника механическая
350025,головокружение
4850025,инсомния
181040025,повышенная утомляемость
454530025,мнительность
407700025,тревога
470670025,припадок истерический
368650025,судорога эпилептиформная
2610025,запор
1240077,группировка признаков с условием - И
150670025,фобия
396870025,приступы удушья
1430025,кашель
198160025,сухой кашель
198180025,влажный кашель
1230077,группировка признаков с условием - ИЛИ
4970025,похудание
2030025,тошнота
198260025,мокрота с прожилками крови
384570025,снижение аппетита
187940025,экзантема
181160025,уртикарные высыпания
112990025,ангионевротический отек
13990025,недомогание
141080025,боль в животе
320025,озноб
131110025,дискомфорт в животе
429380025,повышение концентрации С-реактивного белка в крови
427500025,повышение концентрации тиреотропного гормона в крови
384550025,повышение концентрации аспартатаминотрансферазы в крови
437080025,повышение концентрации щелочной фосфатазы в крови
432040025,повышение концентрации общего билирубина в крови
384540025,повышение концентрации аланинаминотрансферазы в крови
494430025,гиперэозинофилия
391780025,тяжелая анемия
304570025,гипертермия субфебрильная
140910025,высыпания на коже
346690025,инфильтрат эозинофильный
124070025,боль в эпигастральной области
427520025,повышение концентрации туморнекротизирующего фактора альфа в крови
427320025,повышение концентрации интерлейкина 6 в крови
427680025,повышение концентрации интерлейкина 1 в крови
428360025,повышение концентрации sЕ-селектина в крови
428350025,повышение концентрации рецептора фракталкина в крови
428620025,повышение концентрации молекулы адгезии клеток сосудов 1-го типа в крови
427700025,снижение концентрации фибронектина в крови
429670025,повышение концентрации супероксиддисмутаза в крови
430070025,повышение концентрации перекисного окисления липидов в крови
11880025,гематурия
500640025,асцит хилезный
500650025,хилёзный понос
14410025,хилурия
370740025,фуникулит
358450025,орхит
373630025,эпидидимит
315470025,мастит
352570025,лимфаденит
57360025,лимфангит
450780025,гидроцеле
477400025,слоновость
5790025,чувство жара
4960025,потливость
396760025,симптом Пембертона
396730025,дискомфорт при глотании
4940025,охриплость голоса
396740025,увеличение в размерах щитовидной железы при пальпации
12900025,лабильность эмоциональная
396720025,косметический дефект в области шеи
428290025,повышение концентрации ростового фактора дифференцировки 15 в крови
428840025,"повышение концентрации плазменного протеина-А, ассоциированный с беременностью в крови"
431740025,повышение концентрации цистатина С в крови 
680138,Грипп у детей
427140025,повышение концентрации лактатдегидрогеназы в крови
860138,Острые фронтиты у детей
83180025,признаки внутриутробной гипоксии плода
422610025,уменьшение размера
53100078,изменение соотношения длины бедра и окружности живота 
53110078,изменение отношения окружности головки к окружности живота
422600025,плацентарная недостаточность хроническая
53070078,изменения высоты дня матки
422650025,маловодие
422640025,преждевременное созревание плаценты
422470025,нарушение маточно-плацентарного кровотока
19870025,правожелудочковая сердечная недостаточность
415220025,одышка при физической нагрузке
129680025,отек нижних конечностей
415180025,отек бедра
415200025,отек области крестца
18090025,артериальная гипертензия
431080025,повышение концентрации липокаина-2 в крови
5440138,КР 278. Артериальная гипертония у беременных
416910025,туберозно-эруптивные ксантомы
387340025,опухоли гипофиза
446730025,медуллярный рак щитовидной железы
20180025,аномалия развития
347280025,кандидоз слизистых оболочек
68510025,витилиго
422200025,одышка в покое
307940025,выраженная потливость
386370025,одышка
1700025,чувство нехватки воздуха
142310025,боль в грудной клетке
422830025,"температура тела до 38,5"
422840025,"температура тела выше 38,5"
422990025,ощущение заложенности в грудной клетке
424450025, гипертермия до 38°С
428560025,тест с задержкой дыхания положительный
432080025,увеличение относительного содержания нейтрофилов в крови
431910025,снижение относительного содержания лимфоцитов в крови
425540025,повышение концентрации креатинкиназы в крови
428420025,повышение концентрации антител к кардиолипину IgG в крови
428430025,повышение концентрации антител к кардиолипину IgМ в крови
430620025,снижение концентрации мочевой кислоты в крови
457070025,амблиопия
48720025,экзофтальмические состояния
439670025,ограничение подвижности глазных яблок
3300025,диплопия
144020025,носовое кровотечение
439660025,деформация лицевого черепа
439680025,прорастание в глазницу (ы)
4140025,аносмия
410110025,гипосмия
4930025,говор через нос
137400025,снижение слуха
410410025,затруднение носового дыхания
442260025,чесоточные ходы
181230025,везикулярные высыпания
304810025,экскориация
359770025,папула лентикулярная
442470025,эритродермия
399550025,аденопатия
5230025,алопеция
334180025,импетиго стафилококковое
398110025,экзема
442410025,пиодермия вторичная
442420025,дерматит вторичный
358990025,остиофолликулит
443720025,сыпи на щеках
392570025,язва полости рта
52970025,острый ревматический перикардит
53340025,хронический ревматический перикардит
11900025,протеинурия
399340025,лимфопения
330580025,артрит
71550025,системная красная волчанка
13260025,плеврит
362130025,плеврит ревматический
67740025,гнездная алопеция
34550025,лейкоцитоз эозинофильный
425360025,повышение концентрации гамма-глутамилтранспептидазы в крови
374870025,базофилия
48840025,конъюнктивит
2760025,метеоризм
74100025,миалгия
470500025,воспаление мышцы
66500025,зуд заднего прохода
152280025,болит желудок
13190025,кровохарканье
23480025,синдром Астматический
1220077,группировка признаков
313400025,инфильтративные изменения
49130025,кератит
445700025,периневрит ретробульбарный
416190025,гемипарез
457360025,нарушение конвергенции
322470025,ригидность
13480025,судороги
42510025,сонливость
18420025,дыхательная недостаточность
198320025,хроническая кашель
198200025,мокрота
6030025,цианоз
444100025,неспособность поддержания эрекции
444110025,эрекция недостаточна для проведения полового акта
444120025,длительность эрекции недостаточна для проведения полового акта
444130025,неспособность мужчины совершить половой акт
444020025,сложность в достижении эрекции
444090025,неспособность достижения эрекции
444140025,твёрдость полового члена недостаточна для совершения полового акта
444150025,прямота полового члена недостаточна для совершения полового акта
444230025,нарушение эрекции
444240025,отсутствие эрекции
392480025,гипернатриемия
510900025,повышение уровня относительной плотности плазмы
506410025,повышение уровня гематокрита в крови
510000025,палочкоядерный сдвиг влево
435190025,снижение концентрации калия в крови
510910025,гипохлоремия
374380025,эритроцитоз относительный
466990025,гиперхромия эритроцитов
381940025,увеличение вязкости крови
178770025,относительный лимфоцитоз
432070025,повышение концентрации креатинина в крови
432060025,повышение концентрации мочевины в крови
393210025,нейтропения
178760025,анэозинофилия
178750025,лейкопения
432050025,снижение концентрации альбумина в крови
15210025,ремитирующая лихорадка
15260025,волнообразная лихорадка
128470025,гиперемия лица
197600025,гипокальциемия
392470025,гипонатриемия
4720025,ложные позывы
180380025,выпадение слизистой оболочки прямой кишки
180360025,гной в стуле
352240025,моноцитоз
510220025,микрогематрия
510230025,повышение концентрации амилазы в крови
400280025,лейкоцитурия
50890025,полная (наружная) офтальмоплегия
4520025,затруднение глотания
180240025,парез мышцы неба и зева
180230025,парез мышц глотки
179490025,горизонтальный нистагм
179500025,анизокория
51060025,внутриядерная офтальмоплегия
13910025,дизартрия
3140025,затуманивание зрения (со слов пациента)
179440025,сетка перед глазами
416220025,отсутствие реакции зрачков на свет
179480025,вялость зрачковых реакций на свет
333830025,блефароптоз
50850025,паралитическое косоглазие
180250025,парез аккомодации
138390025,ограничение движения глазного яблока
179460025,мидриаз
14960025,мышечная слабость
4500025,дисфагия
4260025,нарушение речи
123840025,боль в груди
180940025,стеснение в груди
180950025,поверхностное дыхание
143190025,тахипноэ
4570025,поперхивание
13980025,афония
14920025,анартрия
398580025,жидкий стул
400310025,снижение относительной плотности мочи
427470025,повышение концентрации изофермента лактодегидрогеназы-1 в крови
508770025,повышение концентрации лактодегидрогеназы-2 в крови
508780025,повышение концентрации тропонина в крови
178800025,микрогематурия
425910025,повышение концентрация МВ-фракция-mass креатинкиназы в крови
319730025,отсутствие аппетита
140970025,Боль в языке
21850025,синдром астенический
403780025,дефицит витаминов
329040025,анемия гипохромная
494710025,белково-энергетическая недостаточность
499220025,эозинофилия
178780025,лимфоцитоз
5850025,налет на языке
12580025,нарушение сознания
330025,холодный пот
501550025,синдром абдоминальный болевой
363980025,проктит
17880025,геморрагия
15230025,гектическая лихорадка
48400025,блефарит
304630025,пигментации на коже
307460025,шелушение
374860025,ксероз
443930025,увеличение концентрации гамма-глобулина в крови
311540025,снижение относительного содержания количества моноцитов в крови
422770025,снижение веса
345450025,стеаторея
54090078,кожные покровы бледные
144070025,артралгия
5310025,галитоз
2630025,отрыжка
417490025,урчание в животе
2620025,ощущение изжоги
20060025,гиперсаливация
124060025,боль в правом подреберье
384590025,ощущение тяжести в правом подреберье
393670025,гипоальбуминемия
14080025,полидипсия
368640025,судорога тоническая
338750025,гастроэнтерит
373340025,энтерит
20010025,анорексия
379900025,геморрагический колит
378410025,дегидратация выраженная
315660025,повышение концентрации гемоглобина в крови
511180025,креаторея
308890025,тромбоцитопения
511140025,токсическая альбуминурия
428330025,повышение концентрации моноцитарного хемотаксического протеина-1 в крови
429970025,повышение концентрации неоптерина в крови
430580025,повышение концентрации мочевой кислоты в крови
507160025,синдром «носков и перчаток»
507200025,крупнопятнистая сыпь
507210025,геморрагические высыпания
67180025,эритема узловатая
187840025,эритема
505310025,пятнисто-папулезные высыпания
187650025,энантема
6140025,гиперемия
436700025,повышение концентрации гистамина в крови
377080025,повышение концентрации серотонина в крови
320560025,боль в горле при глотании
191080025,першение в горле
180530025,бледность области носогубного треугольника
128480025,Гиперемия шеи
400580025,заложенность носа
318950025,олигурия
11890025,пиурия
328360025,холецистохолангит
178670025,брадикардия относительная
507350025,скарлатиноподобная сыпь
8190025,Гехта симптом щипковый
437010025,повышение концентрация прямого билирубина в крови
64710025,острый холецистит
507230025,поражение сустава
310025,пиретическая
178810025,постоянная лихорадка
180400025,дермографизм белый
129690025,отек лица
180890025,отрубевидное шелушение 
180900025,пластинчатое шелушение
180440025,катаральная ангина
180450025,фолликулярная ангина
180460025,лакунарная ангина
180410025,блестящие глаза
180420025,пылающие щеки
143340025,боль в горле
180660025,гиперемия дужек
180630025,гиперемия миндалин
180870025,малиновый язык
180470025,некротическая ангина
178650025,гиперемия язычка нёба
304870025,высыпания на конечностях
315700025,ярко-розовая мелкоточечная сыпь на фоне гиперемированной кожи
315690025,ярко-розовая мелкоточечная сыпь
126670025,высыпания в области лица
304860025,высыпания на туловище
181970025,вечерний субфебрилитет
186510025,отёк нижнего века
180310025,сухие хрипы
180320025,влажные хрипы
428380025,повышение концентрации молекулы межклеточной адгезии-1 в крови
6180025,бледность
420120025,чувство тяжести в грудной клетке
404860025,насморк
5120025,чихание
422980025,гипертермия выше 38°С
1330025,спутанность сознания
4050025,отсутствие вкуса
424440025,отсутствие обоняния и вкуса
431960025,повышение концентрации антител IgM к антигенам SARS-Cov-2 в крови
431990025,снижение уровня тромботокрта в крови
432000025,удлинение протромбинового времени в крови
428590025,повышение концентрации лактата в крови
431890025,повышение концентрации ферритина в крови
431900025,повышение уровня pH крови
431920025,повышение концентрации гликированного гемоглобина в крови
431930025,увеличение уровня бикарбоната крови
431950025,повышение уровня углекислого газа в крови
426410025,повышение концентрации миоглобина в крови
426820025,повышение концентрации тропонина I в крови
431880025,повышение концентрации прокальцитонина в крови
430440025,повышение концентрации D-димера в крови
432200025,повышение концентрации интерлейкина 4 в крови
432210025,повышение концентрации интерлейкина 2 в крови
432220025,повышение концентрации интерферона-γ в крови
431150025,повышение концентрации интерлейкина 10 в крови
432420025,снижение концентрации pO2 (кислород) в крови
51250078,IgM  >1
395550025,гранулоцитопения
13330025,асцит
351440025,кровотечение самопроизвольное
35330025,поликлональная гипергаммаглобулинемия
197480025,артериальная гипотензия
394560025,синдром мальабсорбции
174270025,повышение активности печеночных трансаминаз
503400025,панцитопения
442690025,деструкция
6060025,сухость
1260077,группировка последовательно наступающих событий
304790025,рубец кожи
304200025,петехиальные высыпания
352950025,лихорадка высокая
187860025,бляшка
505940025,увеличение количество лимфоцитов в спиномозговой жидкости
501580025,повышения концентрации белка в спинномозговой жидкости
63520025,мегаколон
12610025,кома
391290025,опухоли кожи
481890025, изменение поведения
461450025,мегаэзофагус
375040025,микседема
179550025,паралич
323440025,поражение ЦНС
5800025,заторможенность
21820025,синдром апатический
13430025,гиперестезия
19500025,парез
178900025,патология органов пищеварения
412120025,сонливость днём
412130025,бессонница ночью
195620025,летаргия
5780025,тремор
124010025,боль в области сердца
360410025,паротит
1710025,учащенное сердцебиение
181180025,макулезное высыпания
505950025,мегасигма
410450025,отек век
346960025,увеит
365700025,хориоретинит
21740025,синдром гепатолиенальный
319710025,гипомнезия
22480025,синдром менингиальный
405670025,острый миокардит
387330025,нарушение функций ЦНС
187830025,пятно
427370025,эндометрит
504440025,относительный лимфомоноцитоз
386140025,надпочечниковая недостаточность
78850025,сальпингоофорит
306600025,дисменорея
304000025,катаракта
349110025,кератоувеит
334000025,близорукость прогрессирующая
188350025,нейропатия
494690025,поражение глаз
394820025,судорожный синдром
485580025,синдром гипоталамический
445030025,арахноидит церебральный
178540025,хроническая интоксикация
2790025,слепота
3060025,ухудшение зрения
10080025,симптом Брудзинского 
10390025,симптом Кернига
504330025,увеличение количество лейкоцитов в мокроте
504270025,гипоксемия
197630025,гипокапния
504300025,увеличение альвеолярно-артериальный градиент кислорода
376430025,гиперкреатинемия
372080025,шок инфекционно-токсический
34290025,диссеминированное внутрисосудистое свертывание [синдром дефибринации]
435010025,повышение концентрации общего белка в моче
329160025,анемия нормохромная
505820025,анемия нормоцитарная
505830025,увеличение количество ретикулоцитов в крови
3370025,фотофобия
17870025,гемолиз
1410025,желтушность кожных покровов
142970025,уменьшение концентрации эритроцитов
19740025,анемии гемолитические
14440025,гемоглобинурия
439320025,поражение черепно-мозговых нервов
12210025,галлюцинации
322480025,ригидность мышц затылка
505850025,лейкоцитоз нейтрофильный
142710025,отек легких
492830025,диспепсия
303960025,дизурия
303730025,боль при мочеиспускании
383570025,фиброз мочевого пузыря
64550025,портальная гипертензия
492840025,синдром цитолиза
198130025,желтуха
492780025,увеличение концентрации антител IgM антигенам  Opisthorchis felineus в крови
345650025,холестаз
432100025,снижение концентрации общего белка в крови
492750025,увеличение концентрации антител IgG антигенам  Opisthorchis felineus в крови
474600025,повышение концентрации непрямого билирубина в крови
456000025,дискинезия желчных путей
401370025,аллергический миокардит
378150025,выраженная анемия
349400025,киста паразитарная
472630025,повышение концентрации кислого альфа-1 гликопротеина в крови
494740025,инфильтрат лимфоплазмоклеточкая
19800025,В12-дефицитные анемии
304940025,снижение абсолютного содержание эритроцитов в крови
17930025,макроцитоз
497660025,ахлоргидрия
42350025,неврастения
419120025,повышение аппетита
13780025,раздражительность и озлобление
1400025,утомляемость
17950025,пойкилоцитоз
356690025,непроходимость кишечника динамическая
356710025,непроходимость кишечника обтурационная
17910025,анизоцитоз
197490025,кишечная непроходимость
19990025,нарушения аппетита
12960025,рассеянность внимания
501700025,гипохлоргидрия
700025,обморок
6100025,мышечные подергивания
470710025,припадок эпилептиформный
491900025,перианальный зуд
321270025,отечность в области суставов
142860025,боль в глазу
497980025,калабарский отек
35350025,гипергаммаглобулинеми
74150025,боль в конечности
416010025,отёк кожи
498270025,увеличение размера сустава
443540025,ограничение движений в суставе
127620025,парастезия нижних конечностей
436140025,повышение концентрации эритроцитов в моче
497710025,периорбитальный отек
498420025,задержка умственного развития
495180025,задержка физического развития
412660025,аменорея
181250025,пустулезные высыпания
466980025,гипохромия эритроцитов
180280025,хрипы
13750025,беспокойство и возбуждение
13000025,депрессия
11990025,недержание мочи ночное
13370025,изменения кала
124100025,боль в области пупка
320600025,стул частый
311630025,раздражение
371200025,холецистопатия
359080025,отек интермиттирующий
444690025,затруднение дыхания
312280025,нарушение кровообращения
4160025,нарушение осязания
443320025,снижение болевой чувствительности
408480025,онемение 
47670025,параплегия
317230025,печень болезненная
4800025,недержание стула
13320025,энкопрез
501390025,синдром легочной
485450025,отслойка сетчатки
140790025,боль за грудиной
430800025,снижение концентрации глутатионпероксидазы восстановленного в крови
428890025,снижение концентрации антигена фактора Виллебранда в крови
14090025,полифагия
143730025,вагинальный зуд
129580025,сухость во рту
486370025,полиурия
143750025,зуд слизистых оболочек
382170025,диастолическая дисфункция 
425690025,гипергликемия
427430025,повышение концентрации аполипопротеина В в крови
427420025,понижение концентрации аполипопротеина А1 в крови
427450025,повышение концентрации липопротеина (а)  в крови
427560025,повышение концентрации эндотелина-1 в крови
428130025,повышение концентрации растворимых форм лиганда CD40 (sCD40L) в крови
428870025,повышение концентрации плацентарного фактора роста в крови
428970025,повышение концентрации триглицеридов в крови
429270025,снижение концентрации холестерина липопротеинов высокой плотности в крови
429460025,снижение концентрации липопротеина липазы в крови
429350025,повышение концентрации холестерина липопротеинов очень низкой плотности в крови
429280025,повышение концентрации холестерина липопротеинов низкой плотности в крови
430540025,снижение концентрации аскорбиновой кислоты в крови 
430890025,повышение концентрации 8-OH-дезоксигуанозина в крови
431050025,повышение концентрации остеопонтина в крови
428830025,повышение концентрации фактора роста фибробластов в крови
431770025,повышение концентрации уротензина II в крови
435040025,повышение концентрации глюкозы после нагрузки через 120 минут в крови
435030025,повышение концентрации кетоновых тел в крови
435000025,повышение концентрации кетоновых тел в моче
303890025,повышение концентрации натрия в крови
435450025,повышение концентрация общего фосфолипида в крови
428020025,повышение концентрации неэтерифицированных (свободных) жирных кислот в крови 
142090025,уменьшение концентрации тромбоцитов в крови
435350025,повышение концентрации фруктозамина в крови
435320025,повышение концентрации глюкозы в моче
435330025,повышение концентрации глюкозы после нагрузки через 60 минут в крови 
435380025,повышение концентрации аутоантител к инсулину в крови
435390025,повышение концентрации антител к глутаматдекарбоксилазе в крови
435370025,повышение концентрации АТ к β-клеткам поджелудочной железы в крови
435290025,снижение уровня рН в крови
435300025,снижение уровня бикарбоната крови
436280025,повышение концентрация N-ацетил-β-d-глюкозаминидазы в моча
436790025,повышение концентрация глюкозы натощак в крови
444250025,панкреатит острый
435420025,повышение концентрации антител бычьего сывороточного альбумина в крови
435440025,повышение концентрации антител к β-казеину в крови 
435410025,снижение концентрации инсулина в крови
435340025,снижение концентрации С-пептида в крови
435400025,снижение концентрации С-пептида в моче
415130025,снижение регенерации кожи
416690025,зуд слизистых оболочек полости рта
416700025,зуд слизистых оболочек промежности
317490025,повышение концентрации общего холестерина в крови
429430025,повышение концентрации кластерина в крови
429660025,снижение концентрации проинсулина в крови
431290025,снижение концентрации адипонектина в крови
434990025,повышение концентрации С-пептида в крови
435460025,снижение концентрации глюкагоноподобного пептида-1 в крови
435490025,снижение концентрации глюкозозависимого инсулинотропного полипептида в крови
435360025,повышение концентрации С-пептида в моче
430960025,повышение концентрации остеокальцина в крови
427490025,повышение концентрации мозгового натрийуретического гормона в крови
68100025,угревая сыпь
11450025,сокращение интервала между менструациями (менее 21 дня)
37070025,гиперандрогения
424400025,отсутствие овуляции
380450025,нарушение толерантности к глюкозе
80610025,женское бесплодие
441770025,поликистозная морфология яичников по УЗИ
11440025,удлинение интервала между менструациями (более 40 дней)
426770025,повышение пролактина
68640025,чёрный акантоз
394900025,дислипидемия
139810025,повышенная функция эндокринная секреция инсулина
177780025,нарушение функции щитовидной железы
441950025,увеличение размеров яичников
405740025,метаболический синдром
443950025,гиперплазия эндометрия
177770025,нарушение функции надпочечников
411730025,чувство тяжести в области лба
