id_diagnosis,name_diagnosis,id_symptoms,name_symptoms
428640025,малярия,352240025,моноцитоз
428640025,малярия,318860025,лейкоцитоз
428640025,малярия,12580025,нарушение сознания
428640025,малярия,14880025,коллапс
428640025,малярия,24020025,шок
428640025,малярия,198130025,желтуха
428640025,малярия,13480025,судороги
428640025,малярия,427660025,повышение концентрации интерлейкина 8 в крови
428640025,малярия,428970025,повышение концентрации триглицеридов в крови
428640025,малярия,429520025,повышение концентрации Рселектинопосредованной адгезии в крови
428640025,малярия,429670025,повышение концентрации супероксиддисмутаза в крови
428640025,малярия,430940025,снижение концентрации тканевого ингибитора металлопротеиназы2 в крови
428640025,малярия,386370025,одышка
428640025,малярия,332060025,ацидоз газовый
428640025,малярия,505820025,анемия нормоцитарная
428640025,малярия,432070025,повышение концентрации креатинина в крови
428640025,малярия,501580025,повышения концентрации белка в спинномозговой жидкости
428640025,малярия,505900025,снижение протромбинового индекса в крови
428640025,малярия,505910025,снижение уровня антитромбина III в крови
428640025,малярия,428590025,повышение концентрации лактата в крови
428640025,малярия,376430025,гиперкреатинемия
428640025,малярия,11860025,цилиндрурия
428640025,малярия,400390025,эритроцитурия
428640025,малярия,432040025,повышение концентрации общего билирубина в крови
428640025,малярия,443940025,увеличение уровня аминотрансфераз
428640025,малярия,436800025,снижение концентрации глюкозы натощак в крови
428640025,малярия,39360025,увеличение концентрация ионов калия в крови
428640025,малярия,435300025,снижение уровня бикарбоната крови
428640025,малярия,505890025,повышение остаточного азота в крови
344440025,диоктофимоз,318950025,олигурия
344440025,диоктофимоз,2370025,диарея
344440025,диоктофимоз,2610025,запор
344440025,диоктофимоз,453970025,желтушность
344440025,диоктофимоз,395770025,аллергические реакции
344440025,диоктофимоз,304570025,гипертермия субфебрильная
344440025,диоктофимоз,6190025,боль
344440025,диоктофимоз,2030025,тошнота
344440025,диоктофимоз,2760025,метеоризм
344440025,диоктофимоз,2050025,рвота
344440025,диоктофимоз,11880025,гематурия
344440025,диоктофимоз,384570025,снижение аппетита
34330025,болезнь Виллебранда,428890025,снижение концентрации антигена фактора Виллебранда в крови
36600025,первичный гиперпаратиреоз,430960025,повышение концентрации остеокальцина в крови
31880025,дикроцелиоз,141080025,боль в животе
31880025,дикроцелиоз,456000025,дискинезия желчных путей
31880025,дикроцелиоз,492830025,диспепсия
31880025,дикроцелиоз,270025,повышение температуры тела
31880025,дикроцелиоз,143360025,гепатомегалия
31880025,дикроцелиоз,346690025,инфильтрат эозинофильный
31880025,дикроцелиоз,34550025,лейкоцитоз эозинофильный
31880025,дикроцелиоз,395770025,аллергические реакции
77570025,цистит,429670025,повышение концентрации супероксиддисмутаза в крови
53380025,гипертоническая болезнь,140960025,головная боль
53380025,гипертоническая болезнь,411730025,чувство тяжести в области лба
53380025,гипертоническая болезнь,411740025,чувство тяжести в области затылка
53380025,гипертоническая болезнь,330520025,артериолонефросклероз
53380025,гипертоническая болезнь,356930025,нефросклероз
53380025,гипертоническая болезнь,77160025,хроническая почечная недостаточность
53380025,гипертоническая болезнь,137380025,диастолическая дисфункция ЛЖ
53380025,гипертоническая болезнь,407130025,систолическая дисфункция ЛЖ
53380025,гипертоническая болезнь,373520025,энцефалопатия дисциркуляторная
53380025,гипертоническая болезнь,330530025,артериолосклероз
53380025,гипертоническая болезнь,16170025,атеросклероз
53380025,гипертоническая болезнь,141330025,гипертрофия миокарда левого желудочка
53380025,гипертоническая болезнь,426410025,повышение концентрации миоглобина в крови
53380025,гипертоническая болезнь,427320025,повышение концентрации интерлейкина 6 в крови
53380025,гипертоническая болезнь,428290025,повышение концентрации ростового фактора дифференцировки 15 в крови
53380025,гипертоническая болезнь,429510025,повышение концентрации пентраксинродственного протеина3 в крови
53380025,гипертоническая болезнь,431050025,повышение концентрации остеопонтина в крови
53380025,гипертоническая болезнь,427540025,повышение концентрации матриксной металопротеиназы9 в крови
53380025,гипертоническая болезнь,430920025,повышение концентрации тканевого ингибитора металлопротеиназы1 в крови
53380025,гипертоническая болезнь,431160025,снижение концентрации интерлейкина 10 в крови
53380025,гипертоническая болезнь,427520025,повышение концентрации туморнекротизирующего фактора альфа в крови
53380025,гипертоническая болезнь,431480025,повышение концентрации сердечного биомаркера ST2 в крови
53380025,гипертоническая болезнь,430440025,повышение концентрации Dдимера в крови
53380025,гипертоническая болезнь,427490025,повышение концентрации мозгового натрийуретического гормона в крови
53380025,гипертоническая болезнь,431300025,повышение концентрации интерферона гаммаиндуцированного белка 10 в крови
53380025,гипертоническая болезнь,431310025,повышение концентрации матриксной металлопротеиназы2 в крови
53380025,гипертоническая болезнь,428130025,повышение концентрации растворимых форм лиганда CD40 sCD40L в крови
53380025,гипертоническая болезнь,428870025,повышение концентрации плацентарного фактора роста в крови
53380025,гипертоническая болезнь,431070025,повышение концентрации матриксной металлопротеиназы1 в крови
53380025,гипертоническая болезнь,431780025,повышение концентрация кардиотропина1 в крови
53380025,гипертоническая болезнь,431790025,повышение концентрации катестатина в крови
53380025,гипертоническая болезнь,431740025,повышение концентрации цистатина С в крови
53380025,гипертоническая болезнь,431770025,повышение концентрации уротензина II в крови
53380025,гипертоническая болезнь,431500025,повышение концентрации хромогранина А в крови
53380025,гипертоническая болезнь,431710025,повышение концентрации релаксина2 в крови
53380025,гипертоническая болезнь,401680025,ритм галопа
53380025,гипертоническая болезнь,401690025,смещение верхушечного толчка влево
53380025,гипертоническая болезнь,386370025,одышка
53380025,гипертоническая болезнь,54020078,ортопноэ
53380025,гипертоническая болезнь,420310025,отёк в области лодыжки
53380025,гипертоническая болезнь,434870025,повышение давления в ярёмных венах
53380025,гипертоническая болезнь,401660025,гепатоюгулярный рефлюкс
53380025,гипертоническая болезнь,401670025,III тон сердца
53380025,гипертоническая болезнь,401620025,пароксизмальная ночная одышка
53380025,гипертоническая болезнь,401610025,снижение толерантности к нагрузкам
53380025,гипертоническая болезнь,420025,усталость
53380025,гипертоническая болезнь,1400025,утомляемость
53380025,гипертоническая болезнь,411410025,гипертрофия стенки артерии мышечного типа
53380025,гипертоническая болезнь,409460025,увеличение ОПСС
53380025,гипертоническая болезнь,411460025,гиалиноз артерий
53380025,гипертоническая болезнь,3350025,фотопсии
53380025,гипертоническая болезнь,312370025,головокружение несистемное
53380025,гипертоническая болезнь,1220077,группировка признаков
53380025,гипертоническая болезнь,2030025,тошнота
53380025,гипертоническая болезнь,413450025,разлитой верхушечный толчок
53380025,гипертоническая болезнь,413460025,смещение левой границы сердца влево
53380025,гипертоническая болезнь,413470025,расширение сосудистого пучка
53380025,гипертоническая болезнь,413480025,акцент II тона на аорте
53380025,гипертоническая болезнь,18090025,артериальная гипертензия
53380025,гипертоническая болезнь,412270025,повышение АД
53380025,гипертоническая болезнь,457070025,амблиопия
53380025,гипертоническая болезнь,401690025,смещение верхушечного толчка влево
53380025,гипертоническая болезнь,413440025,усиление верхушечного толчка
53380025,гипертоническая болезнь,350025,головокружение
53380025,гипертоническая болезнь,3760025,шум в ушах
53380025,гипертоническая болезнь,365590025,ретинопатия гипертоническая
53380025,гипертоническая болезнь,319710025,гипомнезия
53380025,гипертоническая болезнь,24230026,нарушение концентрации внимания
53380025,гипертоническая болезнь,319720025,внимание снижено
53380025,гипертоническая болезнь,181040025,повышенная утомляемость
53380025,гипертоническая болезнь,1390025,слабость общая
53380025,гипертоническая болезнь,427560025,повышение концентрации эндотелина1 в крови
53380025,гипертоническая болезнь,428970025,повышение концентрации триглицеридов в крови
53380025,гипертоническая болезнь,317490025,повышение концентрации общего холестерина в крови
53380025,гипертоническая болезнь,430070025,повышение концентрации перекисного окисления липидов в крови
53380025,гипертоническая болезнь,430840025,снижение концентрации коэнзима Q10 в крови
53380025,гипертоническая болезнь,430800025,снижение концентрации глутатионпероксидазы восстановленного в крови
53380025,гипертоническая болезнь,428830025,повышение концентрации фактора роста фибробластов в крови
53380025,гипертоническая болезнь,431720025,снижение концентрации кальцитонина родственного пептида в крови
355440025,мониезиоз,141080025,боль в животе
355440025,мониезиоз,4970025,похудание
32230025,онхоцеркоз,307490025,депигментация
32230025,онхоцеркоз,343990025,дерматит
32230025,онхоцеркоз,270025,повышение температуры тела
32230025,онхоцеркоз,6080025,отек
32230025,онхоцеркоз,36950078,кожные покровы сухие
32230025,онхоцеркоз,420200025,шелушение кожи
32230025,онхоцеркоз,6160025,высыпания
32230025,онхоцеркоз,359140025,отек лимфатический
32230025,онхоцеркоз,3380025,слезотечение
32230025,онхоцеркоз,152020025,резь в глазах
32230025,онхоцеркоз,312150025,лимфостаз
32230025,онхоцеркоз,304640025,пигментация
32230025,онхоцеркоз,348860025,кератит склерозирующий
32230025,онхоцеркоз,14130025,кахексия
32230025,онхоцеркоз,306040025,нарушение зрения
32230025,онхоцеркоз,395770025,аллергические реакции
32230025,онхоцеркоз,399560025,лимфаденопатия
32230025,онхоцеркоз,348900025,кератит точечный
32230025,онхоцеркоз,181200025,папулезные высыпания
32230025,онхоцеркоз,17650025,гипертрофия
32230025,онхоцеркоз,66490025,зуд
32230025,онхоцеркоз,437070025,увеличение относительного содержания эозинофилов в крови
32230025,онхоцеркоз,143370025,спленомегалия
32230025,онхоцеркоз,151350025,язва
494840025,гастродискоидоз,141080025,боль в животе
494840025,гастродискоидоз,394610025,нарушения пищеварения и всасывания
494840025,гастродискоидоз,403250025,воспаление слизистой оболочки
494840025,гастродискоидоз,2370025,диарея
24120025,холера,14970025,дегидратация
24120025,холера,2370025,диарея
24120025,холера,350025,головокружение
24120025,холера,141080025,боль в животе
24120025,холера,11860025,цилиндрурия
24120025,холера,392480025,гипернатриемия
24120025,холера,492740025,альбуминурия
24120025,холера,510900025,повышение уровня относительной плотности плазмы
24120025,холера,506410025,повышение уровня гематокрита в крови
24120025,холера,510000025,палочкоядерный сдвиг влево
24120025,холера,435190025,снижение концентрации калия в крови
24120025,холера,510910025,гипохлоремия
24120025,холера,374380025,эритроцитоз относительный
24120025,холера,466990025,гиперхромия эритроцитов
24120025,холера,381980025,повышение уровня СОЭ в крови
24120025,холера,381940025,увеличение вязкости крови
339570025,гемонхоз,492830025,диспепсия
339570025,гемонхоз,2050025,рвота
339570025,гемонхоз,6190025,боль
339570025,гемонхоз,2630025,отрыжка
339570025,гемонхоз,2030025,тошнота
339570025,гемонхоз,2620025,ощущение изжоги
33420025,железодефицитная анемия,430800025,снижение концентрации глутатионпероксидазы восстановленного в крови
31890025,фасциолез,181160025,уртикарные высыпания
31890025,фасциолез,303780025,анемия
31890025,фасциолез,393670025,гипоальбуминемия
31890025,фасциолез,492840025,синдром цитолиза
31890025,фасциолез,437080025,повышение концентрации щелочной фосфатазы в крови
31890025,фасциолез,140910025,высыпания на коже
31890025,фасциолез,270025,повышение температуры тела
31890025,фасциолез,34550025,лейкоцитоз эозинофильный
31890025,фасциолез,381980025,повышение уровня СОЭ в крови
31890025,фасциолез,432100025,снижение концентрации общего белка в крови
31890025,фасциолез,401370025,аллергический миокардит
31890025,фасциолез,492830025,диспепсия
31890025,фасциолез,143360025,гепатомегалия
31890025,фасциолез,198130025,желтуха
32350025,некатороз,492830025,диспепсия
32350025,некатороз,140910025,высыпания на коже
32350025,некатороз,181200025,папулезные высыпания
32350025,некатороз,181250025,пустулезные высыпания
32350025,некатороз,187840025,эритема
32350025,некатороз,303780025,анемия
32350025,некатороз,437070025,увеличение относительного содержания эозинофилов в крови
335770025,гломерулонефрит,400370025,синдром мочевой
335770025,гломерулонефрит,400380025,синдром отечный
335770025,гломерулонефрит,400390025,эритроцитурия
335770025,гломерулонефрит,11860025,цилиндрурия
335770025,гломерулонефрит,393670025,гипоальбуминемия
335770025,гломерулонефрит,22190025,синдром гипертензионный
335770025,гломерулонефрит,75760025,острый нефритический синдром
335770025,гломерулонефрит,11900025,протеинурия
335770025,гломерулонефрит,380700025,гиперлипидемия
335770025,гломерулонефрит,6080025,отек
335770025,гломерулонефрит,427320025,повышение концентрации интерлейкина 6 в крови
335770025,гломерулонефрит,427660025,повышение концентрации интерлейкина 8 в крови
335770025,гломерулонефрит,427140025,повышение концентрации лактатдегидрогеназы в крови
335770025,гломерулонефрит,428380025,повышение концентрации молекулы межклеточной адгезии1 в крови
335770025,гломерулонефрит,428410025,повышение концентрации антител к миелопероксидазы IgG в крови
335770025,гломерулонефрит,317490025,повышение концентрации общего холестерина в крови
369140025,токсаскароз,2030025,тошнота
369140025,токсаскароз,2050025,рвота
369140025,токсаскароз,141080025,боль в животе
369140025,токсаскароз,499220025,эозинофилия
369140025,токсаскароз,318860025,лейкоцитоз
422370025,острый респираторный дистресс-синдром,422200025,одышка в покое
422370025,острый респираторный дистресс-синдром,4960025,потливость
422370025,острый респираторный дистресс-синдром,307940025,выраженная потливость
422370025,острый респираторный дистресс-синдром,386370025,одышка
422370025,острый респираторный дистресс-синдром,1430025,кашель
422370025,острый респираторный дистресс-синдром,320025,озноб
422370025,острый респираторный дистресс-синдром,142750025,тахикардия
422370025,острый респираторный дистресс-синдром,270025,повышение температуры тела
422370025,острый респираторный дистресс-синдром,1700025,чувство нехватки воздуха
422370025,острый респираторный дистресс-синдром,142310025,боль в грудной клетке
422370025,острый респираторный дистресс-синдром,400860025,синдром интоксикации
422370025,острый респираторный дистресс-синдром,1390025,слабость общая
422370025,острый респираторный дистресс-синдром,422830025,температура тела до 385
422370025,острый респираторный дистресс-синдром,422840025,температура тела выше 385
422370025,острый респираторный дистресс-синдром,422990025,ощущение заложенности в грудной клетке
422370025,острый респираторный дистресс-синдром,424450025,гипертермия до 38°С
422370025,острый респираторный дистресс-синдром,428560025,тест с задержкой дыхания положительный
422370025,острый респираторный дистресс-синдром,432080025,увеличение относительного содержания нейтрофилов в крови
422370025,острый респираторный дистресс-синдром,431910025,снижение относительного содержания лимфоцитов в крови
422370025,острый респираторный дистресс-синдром,6160025,высыпания
412890025,хроническая болезнь почек,415220025,одышка при физической нагрузке
412890025,хроническая болезнь почек,140960025,головная боль
412890025,хроническая болезнь почек,2030025,тошнота
412890025,хроническая болезнь почек,129680025,отек нижних конечностей
412890025,хроническая болезнь почек,415180025,отек бедра
412890025,хроническая болезнь почек,415200025,отек области крестца
412890025,хроническая болезнь почек,4970025,похудание
412890025,хроническая болезнь почек,384570025,снижение аппетита
412890025,хроническая болезнь почек,18090025,артериальная гипертензия
412890025,хроническая болезнь почек,431080025,повышение концентрации липокаина2 в крови
366950025,сингамиоз,319780025,кашель с мокротой
366950025,сингамиоз,13190025,кровохарканье
366950025,сингамиоз,23480025,синдром Астматический
366950025,сингамиоз,270025,повышение температуры тела
37080025,синдром поликистоза яичников,68100025,угревая сыпь
37080025,синдром поликистоза яичников,18090025,артериальная гипертензия
37080025,синдром поликистоза яичников,11450025,сокращение интервала между менструациями менее 21 дня
37080025,синдром поликистоза яичников,68040025,гирсутизм
37080025,синдром поликистоза яичников,37070025,избыток андрогенов
37080025,синдром поликистоза яичников,424400025,отсутствие овуляции
37080025,синдром поликистоза яичников,428020025,повышение концентрации неэтерифицированных свободных жирных кислот в крови
37080025,синдром поликистоза яичников,429460025,снижение концентрации липопротеина липазы в крови
37080025,синдром поликистоза яичников,429380025,повышение концентрации Среактивного белка в крови
37080025,синдром поликистоза яичников,430580025,повышение концентрации мочевой кислоты в крови
37080025,синдром поликистоза яичников,431050025,повышение концентрации остеопонтина в крови
37080025,синдром поликистоза яичников,431290025,снижение концентрации адипонектина в крови
37080025,синдром поликистоза яичников,380450025,нарушение толерантности к глюкозе
37080025,синдром поликистоза яичников,80610025,женское бесплодие
37080025,синдром поликистоза яичников,441770025,поликистозная морфология яичников по УЗИ
37080025,синдром поликистоза яичников,11440025,удлинение интервала между менструациями более 40 дней
37080025,синдром поликистоза яичников,306600025,дисменорея
37080025,синдром поликистоза яичников,426770025,повышение пролактина
37080025,синдром поликистоза яичников,13000025,депрессия
37080025,синдром поликистоза яичников,68640025,чёрный акантоз
37080025,синдром поликистоза яичников,394900025,дислипидемия
37080025,синдром поликистоза яичников,139810025,повышенная функция эндокринная секреция инсулина
37080025,синдром поликистоза яичников,177780025,нарушение функции щитовидной железы
37080025,синдром поликистоза яичников,441950025,увеличение размеров яичников
37080025,синдром поликистоза яичников,405740025,метаболический синдром
37080025,синдром поликистоза яичников,443950025,гиперплазия эндометрия
37080025,синдром поликистоза яичников,177770025,нарушение функции надпочечников
31900025,парагонимоз,378150025,выраженная анемия
31900025,парагонимоз,34550025,лейкоцитоз эозинофильный
31900025,парагонимоз,381980025,повышение уровня СОЭ в крови
31900025,парагонимоз,349400025,киста паразитарная
31900025,парагонимоз,329040025,анемия гипохромная
31900025,парагонимоз,270025,повышение температуры тела
31900025,парагонимоз,1430025,кашель
31900025,парагонимоз,142310025,боль в грудной клетке
31900025,парагонимоз,472630025,повышение концентрации кислого альфа1 гликопротеина в крови
31900025,парагонимоз,436700025,повышение концентрации гистамина в крови
31900025,парагонимоз,2370025,диарея
31900025,парагонимоз,141080025,боль в животе
31900025,парагонимоз,2030025,тошнота
31900025,парагонимоз,2050025,рвота
31900025,парагонимоз,377080025,повышение концентрации серотонина в крови
31900025,парагонимоз,494740025,инфильтрат лимфоплазмоклеточкая
28890025,ветряная оспа,429970025,повышение концентрации неоптерина в крови
32050025,тениоз,437070025,увеличение относительного содержания эозинофилов в крови
32050025,тениоз,19800025,В12дефицитные анемии
32050025,тениоз,304940025,снижение абсолютного содержание эритроцитов в крови
32050025,тениоз,21850025,синдром астенический
32050025,тениоз,492830025,диспепсия
32050025,тениоз,352250025,нейтрофилез
32050025,тениоз,393210025,нейтропения
32050025,тениоз,381980025,повышение уровня СОЭ в крови
32050025,тениоз,17930025,макроцитоз
32050025,тениоз,497660025,ахлоргидрия
32050025,тениоз,437010025,повышение концентрация прямого билирубина в крови
32050025,тениоз,178770025,относительный лимфоцитоз
32050025,тениоз,6190025,боль
32050025,тениоз,42350025,неврастения
32050025,тениоз,350025,головокружение
32050025,тениоз,419120025,повышение аппетита
32050025,тениоз,2030025,тошнота
32050025,тениоз,2050025,рвота
32050025,тениоз,13780025,раздражительность и озлобление
32050025,тениоз,1390025,слабость общая
32050025,тениоз,1400025,утомляемость
32050025,тениоз,384570025,снижение аппетита
53560025,ишемическая болезнь сердца,140790025,боль за грудиной
53560025,ишемическая болезнь сердца,124010025,боль в области сердца
53560025,ишемическая болезнь сердца,316130025,давящие боли за грудиной
53560025,ишемическая болезнь сердца,425910025,повышение концентрация МВфракцияmass креатинкиназы в крови
53560025,ишемическая болезнь сердца,427540025,повышение концентрации матриксной металопротеиназы9 в крови
53560025,ишемическая болезнь сердца,427430025,повышение концентрации аполипопротеина В в крови
53560025,ишемическая болезнь сердца,427450025,повышение концентрации липопротеина а  в крови
53560025,ишемическая болезнь сердца,427410025,повышение концентрации аполипопротеина А1 в крови
53560025,ишемическая болезнь сердца,428130025,повышение концентрации растворимых форм лиганда CD40 sCD40L в крови
53560025,ишемическая болезнь сердца,428140025,повышение концентрации эндотелиальной синтазы оксида азота в крови
53560025,ишемическая болезнь сердца,428020025,повышение концентрации неэтерифицированных свободных жирных кислот в крови
53560025,ишемическая болезнь сердца,428030025,увеличение концентрации липопротеинассоциированный фосфолипазы А 2 в крови
53560025,ишемическая болезнь сердца,428380025,повышение концентрации молекулы межклеточной адгезии1 в крови
53560025,ишемическая болезнь сердца,428330025,повышение концентрации моноцитарного хемотаксического протеина1 в крови
53560025,ишемическая болезнь сердца,428260025,повышение концентрации интерлейкина 18 в крови
53560025,ишемическая болезнь сердца,428840025,повышение концентрации плазменного протеинаА ассоциированный с беременностью в крови
53560025,ишемическая болезнь сердца,428870025,повышение концентрации плацентарного фактора роста в крови
53560025,ишемическая болезнь сердца,428970025,повышение концентрации триглицеридов в крови
53560025,ишемическая болезнь сердца,428920025,повышение концентрации антител к сердечной мускулатуре IgG в крови
53560025,ишемическая болезнь сердца,428950025,повышение концентрации белка сывороточного амилоида А в крови
53560025,ишемическая болезнь сердца,429280025,повышение концентрации холестерина липопротеинов низкой плотности в крови
53560025,ишемическая болезнь сердца,429270025,снижение концентрации холестерина липопротеинов высокой плотности в крови
53560025,ишемическая болезнь сердца,317490025,повышение концентрации общего холестерина в крови
53560025,ишемическая болезнь сердца,429820025,повышение концентрации антител против окисленных липопротеидов низкой плотности в крови
53560025,ишемическая болезнь сердца,429850025,повышение концентрации 8изопростана в крови
53560025,ишемическая болезнь сердца,429670025,повышение концентрации супероксиддисмутаза в крови
53560025,ишемическая болезнь сердца,430070025,повышение концентрации перекисного окисления липидов в крови
53560025,ишемическая болезнь сердца,429970025,повышение концентрации неоптерина в крови
53560025,ишемическая болезнь сердца,430200025,увеличение активности фактора свёртывания VII в крови
53560025,ишемическая болезнь сердца,430140025,повышение концентрации секреторной фосфолипазы А2 типа IIА в крови
53560025,ишемическая болезнь сердца,430510025,снижение концентрации токоферола в крови
53560025,ишемическая болезнь сердца,430870025,повышение концентрации малонового диальдегида в крови
53560025,ишемическая болезнь сердца,430800025,снижение концентрации глутатионпероксидазы восстановленного в крови
53560025,ишемическая болезнь сердца,431160025,снижение концентрации интерлейкина 10 в крови
53560025,ишемическая болезнь сердца,431080025,повышение концентрации липокаина2 в крови
53560025,ишемическая болезнь сердца,427320025,повышение концентрации интерлейкина 6 в крови
53560025,ишемическая болезнь сердца,431050025,повышение концентрации остеопонтина в крови
53560025,ишемическая болезнь сердца,431290025,снижение концентрации адипонектина в крови
53560025,ишемическая болезнь сердца,431070025,повышение концентрации матриксной металлопротеиназы1 в крови
53560025,ишемическая болезнь сердца,431310025,повышение концентрации матриксной металлопротеиназы2 в крови
53560025,ишемическая болезнь сердца,431230025,повышение концентрации лептина в крови
53560025,ишемическая болезнь сердца,427520025,повышение концентрации туморнекротизирующего фактора альфа в крови
53560025,ишемическая болезнь сердца,429380025,повышение концентрации Среактивного белка в крови
53560025,ишемическая болезнь сердца,427680025,повышение концентрации интерлейкина 1 в крови
53560025,ишемическая болезнь сердца,431330025,повышение концентрации эндоглина в крови
53560025,ишемическая болезнь сердца,428830025,повышение концентрации фактора роста фибробластов в крови
53560025,ишемическая болезнь сердца,430440025,повышение концентрации Dдимера в крови
53560025,ишемическая болезнь сердца,431490025,повышение концентрации среднерегионального проадреномедуллина в крови
53560025,ишемическая болезнь сердца,431480025,повышение концентрации сердечного биомаркера ST2 в крови
53560025,ишемическая болезнь сердца,431790025,повышение концентрации катестатина в крови
53560025,ишемическая болезнь сердца,431770025,повышение концентрации уротензина II в крови
53560025,ишемическая болезнь сердца,426410025,повышение концентрации миоглобина в крови
53560025,ишемическая болезнь сердца,427320025,повышение концентрации интерлейкина 6 в крови
53560025,ишемическая болезнь сердца,428290025,повышение концентрации ростового фактора дифференцировки 15 в крови
53560025,ишемическая болезнь сердца,429510025,повышение концентрации пентраксинродственного протеина3 в крови
53560025,ишемическая болезнь сердца,431050025,повышение концентрации остеопонтина в крови
53560025,ишемическая болезнь сердца,427540025,повышение концентрации матриксной металопротеиназы9 в крови
53560025,ишемическая болезнь сердца,430920025,повышение концентрации тканевого ингибитора металлопротеиназы1 в крови
53560025,ишемическая болезнь сердца,431160025,снижение концентрации интерлейкина 10 в крови
53560025,ишемическая болезнь сердца,427520025,повышение концентрации туморнекротизирующего фактора альфа в крови
53560025,ишемическая болезнь сердца,431480025,повышение концентрации сердечного биомаркера ST2 в крови
53560025,ишемическая болезнь сердца,430440025,повышение концентрации Dдимера в крови
53560025,ишемическая болезнь сердца,427490025,повышение концентрации мозгового натрийуретического гормона в крови
53560025,ишемическая болезнь сердца,431300025,повышение концентрации интерферона гаммаиндуцированного белка 10 в крови
53560025,ишемическая болезнь сердца,431310025,повышение концентрации матриксной металлопротеиназы2 в крови
53560025,ишемическая болезнь сердца,428130025,повышение концентрации растворимых форм лиганда CD40 sCD40L в крови
53560025,ишемическая болезнь сердца,428870025,повышение концентрации плацентарного фактора роста в крови
53560025,ишемическая болезнь сердца,431070025,повышение концентрации матриксной металлопротеиназы1 в крови
53560025,ишемическая болезнь сердца,431780025,повышение концентрация кардиотропина1 в крови
53560025,ишемическая болезнь сердца,431790025,повышение концентрации катестатина в крови
