id,master_parent,parent_id,depth,sort,level,nature,code,lib_a,id_a,lib_b,id_b,sex,value_a,value_b,value_c,value_d,ratio,confirmed,count,flag 
17854,,,,0,1104,False,,25,40086,25,19221,0,1,,,,0,0,0,
17856,7,621,2,439,1104,False,,25,32,25,19173,0,,,,,0,0,0,False
17857,,,,0,1102,False,,25,614,6,4882,0,1,,,,0,0,0,
17858,,45997,,0,1102,False,,25,614,6,1372,0,1,,,,0,0,0,
17859,,,,0,1102,False,,25,614,6,1360,0,1,,,,0,0,0,
17862,,,,0,1102,False,,25,614,6,83,0,1,,,,0,0,0,
17863,,,,0,1102,False,,25,614,6,84,0,1,,,,0,0,0,
17864,,,,0,1102,False,,25,614,6,85,0,1,,,,0,0,0,
17865,,,,0,1102,False,,25,614,6,1361,0,1,,,,0,0,0,
17866,,,,0,1102,False,,25,614,6,1738,0,1,,,,0,0,0,
17867,11,569,9,7,920,False,,0,,0,,0,,,,,0,0,0,False
17868,1867,30855,4,83,920,False,,0,,0,,0,,,,,0,0,0,False
17869,1867,45965,3,3,920,False,,0,,0,,0,,,,,0,0,0,False
17870,1867,18031,7,5,920,False,,0,,0,,0,,,,,0,0,0,
17871,,41749,3,1,920,False,,0,,0,,0,,,,,0,0,0,False
17872,1867,812,3,2,920,False,,0,,0,,0,,,,,0,0,0,False
17873,1867,44739,3,2,920,False,,0,,0,,0,,,,,0,0,0,False
17874,7,621,3,1454,920,False,,0,,0,,0,,,,,0,0,0,False
17875,11,38106,3,3,1102,False,,25,1963,44,221,0,1,,,,0,0,0,
17876,1867,46700,3,7,1102,False,,25,1875,35,76,0,,,,,0,0,0,False
17877,1867,17878,4,1,920,False,,0,,0,,0,,,,,0,0,0,False
17878,1867,38106,3,4,920,False,,0,,0,,0,,,,,0,0,0,False
17880,1867,1188,3,8,920,False,,0,,0,,0,,,,,0,0,0,False
17881,7,1520,4,91,1104,False,,25,27,25,19223,0,,,,,0,0,0,False
17882,7,1520,4,93,920,False,,0,,0,,0,,,,,0,0,0,False
17883,7,1520,4,95,920,False,,0,,0,,0,,,,,0,0,0,False
17884,7,1520,4,97,920,False,,0,,0,,0,,,,,0,0,0,False
17890,1867,1939,1,10,920,False,,25,37575,2,40,0,,,,,0,0,0,False
17891,1867,1939,1,16,920,False,,0,,0,,0,,,,,0,0,0,False
17894,1867,1939,1,2,1102,False,,25,37575,2,23,0,,,,,0,0,0,False
17895,1867,1939,1,232,1102,False,,25,37575,2,1,0,,,,,0,0,0,False
17896,1867,30871,2,4,1102,False,,25,37575,2,42,0,,,,,0,0,0,False
17898,1867,1939,1,235,920,False,,0,,0,,0,,,,,0,0,0,False
17900,1867,1939,1,233,920,False,,0,,0,,0,,,,,0,0,0,False
17902,1867,1939,1,238,920,False,,0,,0,,0,,,,,0,0,0,False
17910,,,,0,1104,False,,25,2426,25,12346,0,1,,,,0,0,0,
17917,,,,0,1104,False,,25,2426,25,17906,0,1,,,,0,0,0,
17918,,,,0,1104,False,,25,2426,25,17907,0,1,,,,0,0,0,
17919,,,,0,1104,False,,25,2426,25,17911,0,1,,,,0,0,0,
17920,,,,0,1104,False,,25,2426,25,17912,0,1,,,,0,0,0,
17921,,,,0,1104,False,,25,2426,25,17913,0,1,,,,0,0,0,
17922,,,,0,1104,False,,25,2426,25,12347,0,1,,,,0,0,0,
17923,,,,0,1104,False,,25,2426,25,12348,0,1,,,,0,0,0,
17925,,,,0,1104,False,,25,2426,25,19222,0,1,,,,0,0,0,
17926,,,,0,1104,False,,25,2426,25,19221,0,1,,,,0,0,0,
17927,1867,2613,6,2,920,False,,0,,0,,0,,,,,0,0,0,False
17928,,,,0,1104,False,,25,2613,25,12346,0,1,,,,0,0,0,
17929,,,,0,1104,False,,25,2613,25,12347,0,1,,,,0,0,0,
17930,,,,0,1104,False,,25,2613,25,12348,0,1,,,,0,0,0,
17934,1867,2446,,4,1104,False,,25,2446,25,12346,0,1,,,,0,0,0,
17935,1867,2446,,5,1104,False,,25,2446,25,12347,0,1,,,,0,0,0,
17936,1867,2446,,6,1104,False,,25,2446,25,12348,0,1,,,,0,0,0,
17937,,,,0,1104,False,,25,2426,25,17915,0,1,,,,0,0,0,
17938,,,,0,1104,False,,25,2426,25,17916,0,1,,,,0,0,0,
17944,1867,30604,4,16,920,False,,0,,0,,0,,,,,0,0,0,False
17946,1867,982,4,58,1102,False,,25,32091,6,1870,0,,,,,0,0,0,False
17948,1867,47216,4,6,920,False,,0,,0,,0,,,,,0,0,0,False
17949,1867,5139,5,1,920,False,,0,,0,,0,,,,,0,0,0,False
17950,1867,46293,4,10,920,False,,0,,0,,0,,,,,0,0,0,False
17954,1867,30898,3,7,920,False,,0,,0,,0,,,,,0,0,0,False
17955,1867,17954,4,5,920,False,,0,,0,,0,,,,,0,0,0,False
17956,11,17954,4,10,1102,False,,25,1962,39,2619,0,,,,,0,0,0,False
17957,1867,17955,4,0,1104,False,,25,17955,25,19862,0,,,,,0,0,0,False
17958,1867,17954,4,15,920,False,,0,,0,,0,,,,,0,0,0,False
17960,1867,982,4,83,920,False,,0,,0,,0,,,,,0,0,0,False
17961,1867,17954,4,21,1102,False,,25,1875,39,803,0,,,,,0,0,0,False
17962,11,17954,4,23,1102,False,,25,1962,39,803,0,,,,,0,0,0,False
17963,1867,17954,4,6,920,False,,0,,0,,0,,,,,0,0,0,False
17965,1867,17954,4,7,920,False,,0,,0,,0,,,,,0,0,0,False
17966,1867,30381,5,2,920,False,,0,,0,,0,,,,,0,0,0,False
17967,1867,30381,5,1,920,False,,0,,0,,0,,,,,0,0,0,False
17968,1867,30381,5,3,920,False,,0,,0,,0,,,,,0,0,0,False
17970,1867,30381,5,4,920,False,,0,,0,,0,,,,,0,0,0,False
17971,1867,17946,5,2,920,False,,0,,0,,0,,,,,0,0,0,False
17972,1867,17946,5,4,920,False,,0,,0,,0,,,,,0,0,0,False
17973,1867,17946,5,6,920,False,,0,,0,,0,,,,,0,0,0,False
17974,1867,17946,5,8,1104,False,,25,17946,25,44432,0,,,,,0,0,0,False
17975,1867,17946,5,10,920,False,,0,,0,,0,,,,,0,0,0,False
17976,1867,17965,5,17,920,False,,0,,0,,0,,,,,0,0,0,False
17977,1867,17965,5,20,920,False,,0,,0,,0,,,,,0,0,0,False
17978,1867,17965,5,22,920,False,,0,,0,,0,,,,,0,0,0,False
17979,1867,17965,5,24,920,False,,0,,0,,0,,,,,0,0,0,False
17980,1867,17965,5,26,920,False,,0,,0,,0,,,,,0,0,0,False
17981,1867,17965,5,28,920,False,,0,,0,,0,,,,,0,0,0,False
17982,1867,17965,5,30,920,False,,0,,0,,0,,,,,0,0,0,False
17983,1867,17965,5,32,920,False,,0,,0,,0,,,,,0,0,0,False
17984,1867,17965,5,18,920,False,,0,,0,,0,,,,,0,0,0,False
17985,1867,17954,4,8,920,False,,0,,0,,0,,,,,0,0,0,False
17986,1867,17985,5,2,920,False,,0,,0,,0,,,,,0,0,0,False
17987,1867,17985,5,4,920,False,,0,,0,,0,,,,,0,0,0,False
17988,1867,5139,5,3,920,False,,0,,0,,0,,,,,0,0,0,False
17989,1867,5139,5,5,920,False,,0,,0,,0,,,,,0,0,0,False
17990,1867,5139,5,7,920,False,,0,,0,,0,,,,,0,0,0,False
17991,1867,5139,5,9,920,False,,0,,0,,0,,,,,0,0,0,False
17992,1867,17990,6,2,1102,False,,25,578,6,810,0,1,,,,0,0,0,False
17993,1867,17990,6,4,920,False,,0,,0,,0,,,,,0,0,0,False
17996,,,,0,1102,False,,25,613,6,97,0,1,,,,0,0,0,
17997,1867,41448,5,1,920,False,,,,,,0,,,,,0,0,0,False
17998,1867,17985,5,6,920,False,,0,,0,,0,,,,,0,0,0,False
17999,1867,17985,5,8,920,False,,0,,0,,0,,,,,0,0,0,False
18000,1867,982,3,34,920,False,,0,,0,,0,,,,,0,0,0,False
18001,1867,18000,4,2,920,False,,0,,0,,0,,,,,0,0,0,False
18002,1867,18000,4,0,920,False,,0,,0,,0,,,,,0,0,0,False
18003,1867,18002,5,2,920,False,,0,,0,,0,,,,,0,0,0,False
18004,1867,18002,5,4,920,False,,0,,0,,0,,,,,0,0,0,False
18005,1867,18002,5,6,920,False,,0,,0,,0,,,,,0,0,0,False
18006,1867,18002,5,8,920,False,,0,,0,,0,,,,,0,0,0,False
18007,1867,18002,5,10,920,False,,0,,0,,0,,,,,0,0,0,False
18008,1867,18000,4,6,920,False,,0,,0,,0,,,,,0,0,0,False
18009,1867,4520,5,5,920,False,,0,,0,,0,,,,,0,0,0,False
18023,6,,,0,1102,False,,25,1950,6,1398,0,1,,,,0,0,0,
18024,1867,46296,,11,920,False,,25,1950,6,1386,0,1,,,,0,0,0,
18025,6,,,0,1102,False,,25,1950,6,1739,0,1,,,,0,0,0,
18027,1867,45965,4,7,920,False,,0,,0,,0,,,,,0,0,0,False
18028,1867,18027,5,1,920,False,,0,,0,,0,,,,,0,0,0,
18029,6,36042,3,128,920,False,,0,,0,,0,,,,,0,0,0,False
18030,1867,18027,5,6,920,False,,0,,0,,0,,,,,0,0,0,False
18031,1867,18028,6,19,920,False,,0,,0,,0,,,,,0,0,0,
18032,1867,18028,6,21,920,False,,0,,0,,0,,,,,0,0,0,
18033,6,46144,3,13,920,False,,0,,0,,0,,,,,0,0,0,False
18034,6,18029,5,5,920,False,,0,,0,,0,,,,,0,0,0,False
18035,7,623,3,1065,920,False,,0,,0,,0,,,,,0,0,0,False
18036,1867,32350,3,20,1104,False,,25,30433,25,20157,0,,,,,0,0,0,False
18037,1867,32350,3,19,1104,False,,25,30437,25,20157,0,,,,,0,0,0,False
18038,1867,6369,7,3977,1102,False,,25,31239,6,3912,0,,,,,0,0,0,False
18040,1867,18059,6,1,920,False,,0,,0,,0,,,,,0,0,0,False
18041,1867,834,4,7,920,False,,0,,0,,0,,,,,0,0,0,False
18042,7,623,3,1,920,False,,0,,0,,0,,,,,0,0,0,False
18044,1867,32743,5,7,920,False,,0,,0,,0,,,,,0,0,0,False
18045,1867,32743,5,8,920,False,,0,,0,,0,,,,,0,0,0,False
18046,1867,32743,5,9,920,False,,0,,0,,0,,,,,0,0,0,False
18047,1867,32743,5,10,920,False,,0,,0,,0,,,,,0,0,0,False
18052,1867,,,0,1102,False,,25,618,6,60,0,1,,,,0,0,0,
18053,,,,0,1102,False,,25,618,1,18,0,1,,,,0,0,0,
18054,1867,32743,5,11,920,False,,0,,0,,0,,,,,0,0,0,False
18055,1867,32743,5,12,920,False,,0,,0,,0,,,,,0,0,0,False
18056,1867,32743,5,13,920,False,,0,,0,,0,,,,,0,0,0,False
18057,1867,32743,5,14,920,False,,0,,0,,0,,,,,0,0,0,False
18058,1867,39792,4,27,920,False,,0,,0,,0,,,,,0,0,0,False
18059,1867,18058,5,2,920,False,,0,,0,,0,,,,,0,0,0,False
18060,1867,18058,5,4,920,False,,0,,0,,0,,,,,0,0,0,False
18061,1867,18059,6,3,920,False,,0,,0,,0,,,,,0,0,0,False
18062,11,,,0,1102,False,,25,1962,18,77,0,1,0,0,0,0,0,0,
18063,,,,0,1102,False,,25,614,6,89,0,1,,,,0,0,0,
18064,,,,0,1102,False,,25,614,6,1367,0,1,,,,0,0,0,
18065,,,,0,1102,False,,25,614,6,1368,0,1,,,,0,0,0,
18066,,45997,,0,1102,False,,25,614,6,1743,0,1,,,,0,0,0,
18068,1867,30744,5,65,920,False,,25,616,25,18792,0,1,0,0,0,0,0,0,
18070,1867,17997,6,4,920,False,,0,,0,,0,,,,,0,0,0,False
18071,1867,17997,6,0,920,False,,0,,0,,0,,,,,0,0,0,False
18072,1867,18071,7,3,920,False,,0,,0,,0,,,,,0,0,0,False
18073,1867,18071,7,5,920,False,,0,,0,,0,,,,,0,0,0,False
18074,1867,17997,6,1,920,False,,0,,0,,0,,,,,0,0,0,False
18075,1867,17997,6,2,920,False,,0,,0,,0,,,,,0,0,0,False
18077,1867,427,6,0,920,False,,0,,0,,0,,,,,0,0,0,False
18078,1867,427,6,1,920,False,,,,,,0,,,,,0,0,0,False
18079,1867,18078,7,2,920,False,,0,,0,,0,,,,,0,0,0,False
18080,1867,427,6,2,920,False,,,,,,0,,,,,0,0,0,False
18081,1867,18078,7,4,920,False,,0,,0,,0,,,,,0,0,0,False
18082,1867,427,6,12,920,False,,0,,0,,0,,,,,0,0,0,False
18083,1867,427,6,14,1104,False,,25,427,25,31589,0,,,,,0,0,0,False
18085,,,,0,1104,False,,25,205,25,19177,0,1,0,0,0,0,0,0,
18087,1867,46865,4,3,920,False,,0,,0,,0,,,,,0,0,0,False
18089,1867,30746,6,1,920,False,,0,,0,,0,,,,,0,0,0,False
18090,1867,30746,6,2,920,False,,0,,0,,0,,,,,0,0,0,False
18094,7,621,2,477,920,False,,0,,0,,0,,,,,0,0,0,False
18095,1867,45965,3,1,920,False,,0,,0,,0,,,,,0,0,0,False
18097,1867,7345,6,1418,920,False,,0,,0,,0,"0,66",,,"0,5",0,0,0,False
18100,,,,0,1102,False,,25,585,25,17861,0,1,0,0,0,0,0,0,
18101,1867,602,3,57,920,False,,0,,0,,0,,,,,0,0,0,False
18102,1867,18101,4,3,920,False,,0,,0,,0,,,,,0,0,0,False
18104,1867,18773,5,1,920,False,,0,,0,,0,,,,,0,0,0,False
18112,,,,0,1104,False,,25,14170,25,18793,0,1,,,,0,0,0,
18113,1867,,247,0,1102,False,,25,616,20,746,0,1,,,,0,0,0,
18114,,,,0,1104,False,,25,18113,25,18788,0,1,,,,0,0,0,
18116,1867,616,5,66,920,False,,25,616,25,18781,0,1,,,,0,0,0,
18118,1867,616,5,62,920,False,,25,616,25,18783,0,1,,,,0,0,0,
18120,1867,616,5,63,920,False,,25,616,25,18785,0,1,,,,0,0,0,
18123,1867,616,5,65,920,False,,25,616,25,18788,0,1,,,,0,0,0,
18124,1867,616,5,67,920,False,,25,616,25,18789,0,1,,,,0,0,0,
18125,1867,616,5,64,920,False,,25,616,25,18790,0,1,,,,0,0,0,
18126,1867,30744,5,66,920,False,,25,616,25,18791,0,1,,,,0,0,0,
18127,1867,30744,5,67,920,False,,25,616,25,18793,0,1,,,,0,0,0,
18129,1867,30744,5,71,920,False,,25,616,25,18795,0,1,,,,0,0,0,
18130,1867,1657,4,41,920,False,,0,,0,,0,,,,,0,0,0,True
18132,1867,1641,4,7,920,False,,0,,0,,0,,,,,0,0,0,False
18133,1867,1641,4,9,920,False,,0,,0,,0,,,,,0,0,0,False
18134,1867,1657,4,43,920,False,,0,,0,,0,,,,,0,0,0,True
18135,1867,1657,4,45,920,False,,0,,0,,0,,,,,0,0,0,True
18136,1867,1657,4,47,920,False,,0,,0,,0,,,,,0,0,0,True
18137,1867,1657,4,49,920,False,,0,,0,,0,,,,,0,0,0,True
18138,1867,1657,4,51,920,False,,0,,0,,0,,,,,0,0,0,True
18139,1867,1657,4,53,920,False,,0,,0,,0,,,,,0,0,0,True
18140,1867,18141,4,3,920,False,,0,,0,,0,,,,,0,0,0,False
18141,1867,15860,3,118,920,False,,0,,0,,0,,,,,0,0,0,False
18142,1867,18141,4,2,920,False,,0,,0,,0,,,,,0,0,0,False
18143,1867,1642,4,4,920,False,,0,,0,,0,,,,,0,0,0,False
18144,1867,1642,4,6,920,False,,0,,0,,0,,,,,0,0,0,False
18145,1867,1642,4,8,920,False,,0,,0,,0,,,,,0,0,0,True
18146,1867,1640,3,360,920,False,,0,,0,,0,,,,,0,0,0,False
18147,1867,1640,3,362,920,False,,0,,0,,0,,,,,0,0,0,False
18148,1867,1642,4,10,1102,False,,25,1642,6,872,0,,,,,0,0,0,True
18149,1867,1640,3,364,920,False,,0,,0,,0,,,,,0,0,0,False
18150,1867,1642,4,12,920,False,,0,,0,,0,,,,,0,0,0,True
18151,1867,1642,4,14,920,False,,0,,0,,0,,,,,0,0,0,True
18152,1867,1642,4,16,920,False,,0,,0,,0,,,,,0,0,0,True
18153,1867,1640,3,366,920,False,,0,,0,,0,,,,,0,0,0,False
18154,1867,1642,4,18,920,False,,0,,0,,0,,,,,0,0,0,True
18155,1867,1640,3,368,920,False,,0,,0,,0,,,,,0,0,0,False
18156,1867,1642,4,20,920,False,,0,,0,,0,,,,,0,0,0,True
18157,1867,18158,4,1,920,False,,0,,0,,0,,,,,0,0,0,False
18158,1867,1640,3,372,920,False,,0,,0,,0,,,,,0,0,0,False
18159,1867,1642,4,22,920,False,,0,,0,,0,,,,,0,0,0,True
18160,1867,1642,4,24,920,False,,0,,0,,0,,,,,0,0,0,True
18161,1867,1642,4,26,920,False,,0,,0,,0,,,,,0,0,0,True
18162,1867,1642,4,28,920,False,,0,,0,,0,,,,,0,0,0,True
18163,1867,1640,3,374,920,False,,0,,0,,0,,,,,0,0,0,False
18164,1867,1642,4,30,920,False,,0,,0,,0,,,,,0,0,0,True
18165,1867,1642,4,32,920,False,,0,,0,,0,,,,,0,0,0,True
18166,1867,1642,4,34,920,False,,0,,0,,0,,,,,0,0,0,True
18167,1867,1642,4,36,920,False,,0,,0,,0,,,,,0,0,0,True
18168,1867,1642,4,38,920,False,,0,,0,,0,,,,,0,0,0,True
18169,1867,18184,4,1,920,False,,0,,0,,0,,,,,0,0,0,False
18170,1867,1642,4,40,920,False,,0,,0,,0,,,,,0,0,0,True
18171,1867,1642,4,42,920,False,,0,,0,,0,,,,,0,0,0,True
18172,1867,1642,4,44,920,False,,0,,0,,0,,,,,0,0,0,True
18173,1867,1640,3,378,920,False,,0,,0,,0,,,,,0,0,0,False
18174,1867,1642,4,46,920,False,,0,,0,,0,,,,,0,0,0,True
18175,1867,1642,4,48,920,False,,0,,0,,0,,,,,0,0,0,True
18176,1867,1642,4,50,920,False,,0,,0,,0,,,,,0,0,0,True
18177,1867,1642,4,52,1102,False,,25,1642,6,1569,0,,,,,0,0,0,True
18178,1867,18177,5,2,920,False,,0,,0,,0,,,,,0,0,0,True
18179,1867,18177,5,4,920,False,,0,,0,,0,,,,,0,0,0,True
18180,1867,18177,5,6,920,False,,0,,0,,0,,,,,0,0,0,True
18181,1867,18177,5,8,920,False,,0,,0,,0,,,,,0,0,0,True
18182,1867,18177,5,10,920,False,,0,,0,,0,,,,,0,0,0,True
18183,1867,1642,4,54,920,False,,0,,0,,0,,,,,0,0,0,True
18184,1867,1640,3,379,920,False,,0,,0,,0,,,,,0,0,0,False
18186,1867,18184,4,3,920,False,,0,,0,,0,,,,,0,0,0,False
18187,1867,1814,4,4,920,False,,0,,0,,0,,,,,0,0,0,False
18188,1867,1656,3,422,920,False,,0,,0,,0,,,,,0,0,0,False
18189,1867,1814,4,6,920,False,,0,,0,,0,,,,,0,0,0,False
18190,1867,1814,4,8,920,False,,0,,0,,0,,,,,0,0,0,False
18191,1867,1657,4,55,920,False,,0,,0,,0,,,,,0,0,0,True
18192,1867,1814,4,10,920,False,,0,,0,,0,,,,,0,0,0,False
18193,1867,1657,4,57,920,False,,0,,0,,0,,,,,0,0,0,True
18194,1867,1656,3,120,920,False,,0,,0,,0,,,,,0,0,0,False
18195,1867,1656,3,426,920,False,,0,,0,,0,,,,,0,0,0,False
18196,1867,1656,3,14,920,False,,0,,0,,0,,,,,0,0,0,False
18197,7,1520,4,1,920,False,,0,,0,,0,,,,,0,0,0,False
18199,1867,1814,4,12,920,False,,0,,0,,0,,,,,0,0,0,False
18201,1867,1656,3,10,920,False,,0,,0,,0,,,,,0,0,0,False
18202,1867,1656,3,432,920,False,,0,,0,,0,,,,,0,0,0,False
18203,1867,1656,3,434,920,False,,0,,0,,0,,,,,0,0,0,False
18204,1867,1656,3,436,920,False,,0,,0,,0,,,,,0,0,0,False
18205,1867,1657,4,59,920,False,,0,,0,,0,,,,,0,0,0,True
18206,1867,18205,5,2,920,False,,0,,0,,0,,,,,0,0,0,True
18207,1867,1656,3,438,920,False,,0,,0,,0,,,,,0,0,0,False
18208,1867,1814,4,14,920,False,,0,,0,,0,,,,,0,0,0,False
18209,1867,1657,4,61,920,False,,0,,0,,0,,,,,0,0,0,True
18210,1867,1657,4,63,920,False,,0,,0,,0,,,,,0,0,0,True
18211,1867,1814,4,16,920,False,,0,,0,,0,,,,,0,0,0,False
18212,1867,1814,4,18,920,False,,0,,0,,0,,,,,0,0,0,True
18213,1867,1814,4,20,920,False,,0,,0,,0,,,,,0,0,0,True
18214,1867,1657,4,65,920,False,,0,,0,,0,,,,,0,0,0,True
18215,1867,1656,3,440,920,False,,0,,0,,0,,,,,0,0,0,False
18216,1867,1656,3,121,920,False,,0,,0,,0,,,,,0,0,0,False
18217,1867,18216,4,2,920,False,,0,,0,,0,,,,,0,0,0,False
18218,1867,18216,4,4,920,False,,0,,0,,0,,,,,0,0,0,False
18219,1867,18216,4,6,920,False,,0,,0,,0,,,,,0,0,0,False
18220,1867,1656,3,3,920,False,,0,,0,,0,,,,,0,0,0,False
18221,1867,51693,4,3,920,False,,0,,0,,0,,,,,0,0,0,True
18222,1867,1657,4,69,920,False,,0,,0,,0,,,,,0,0,0,True
18223,1867,1814,4,22,920,False,,0,,0,,0,,,,,0,0,0,True
18224,1867,1814,4,24,920,False,,0,,0,,0,,,,,0,0,0,True
18225,1867,1814,4,26,920,False,,0,,0,,0,,,,,0,0,0,True
18226,1867,1814,4,28,920,False,,0,,0,,0,,,,,0,0,0,True
18227,1867,1814,4,30,920,False,,0,,0,,0,,,,,0,0,0,True
18228,1867,1814,4,32,920,False,,0,,0,,0,,,,,0,0,0,True
18229,1867,1657,4,71,920,False,,0,,0,,0,,,,,0,0,0,True
18230,1867,1657,4,73,920,False,,0,,0,,0,,,,,0,0,0,True
18231,1867,1657,4,75,920,False,,0,,0,,0,,,,,0,0,0,True
18232,1867,1814,4,34,920,False,,0,,0,,0,,,,,0,0,0,True
18233,1867,1657,4,77,920,False,,0,,0,,0,,,,,0,0,0,True
18234,1867,1814,4,36,920,False,,0,,0,,0,,,,,0,0,0,True
18235,1867,1657,4,79,920,False,,0,,0,,0,,,,,0,0,0,True
18236,1867,1657,4,81,920,False,,0,,0,,0,,,,,0,0,0,True
18237,1867,1657,4,83,920,False,,0,,0,,0,,,,,0,0,0,True
18238,1867,1657,4,85,920,False,,0,,0,,0,,,,,0,0,0,True
18239,1867,1814,4,38,920,False,,0,,0,,0,,,,,0,0,0,True
18240,1867,1814,4,40,920,False,,0,,0,,0,,,,,0,0,0,True
18241,1867,1814,4,42,920,False,,0,,0,,0,,,,,0,0,0,True
18242,1867,18241,5,2,920,False,,0,,0,,0,,,,,0,0,0,True
18243,1867,18241,5,4,920,False,,0,,0,,0,,,,,0,0,0,True
18244,1867,16427,5,4,920,False,,0,,0,,0,,,,,0,0,0,True
18245,1867,1657,4,87,920,False,,0,,0,,0,,,,,0,0,0,True
18247,1867,1657,4,91,920,False,,0,,0,,0,,,,,0,0,0,True
18248,1867,1656,3,446,920,False,,0,,0,,0,,,,,0,0,0,False
18249,1867,15860,3,120,920,False,,0,,0,,0,,,,,0,0,0,False
18250,1867,15860,3,122,920,False,,0,,0,,0,,,,,0,0,0,False
18251,1867,18253,4,2,920,False,,0,,0,,0,,,,,0,0,0,False
18252,1867,18253,4,1,920,False,,0,,0,,0,,,,,0,0,0,False
18253,1867,15860,3,123,920,False,,0,,0,,0,,,,,0,0,0,False
18254,1867,15860,3,125,920,False,,0,,0,,0,,,,,0,0,0,False
18256,1867,15860,3,129,920,False,,0,,0,,0,,,,,0,0,0,False
18257,1867,16425,3,96,920,False,,0,,0,,0,,,,,0,0,0,False
18258,1867,15860,3,133,920,False,,0,,0,,0,,,,,0,0,0,False
18259,1867,18258,4,2,920,False,,0,,0,,0,,,,,0,0,0,False
18260,1867,18258,4,4,920,False,,0,,0,,0,,,,,0,0,0,False
18261,1867,16425,3,97,920,False,,0,,0,,0,,,,,0,0,0,False
18262,1867,15860,3,137,920,False,,0,,0,,0,,,,,0,0,0,False
18263,1867,15860,3,139,920,False,,0,,0,,0,,,,,0,0,0,False
18264,,,,0,1102,False,,25,1918,16,3,0,1,,,,0,0,0,
18265,,,,0,1102,False,,25,1918,16,5,0,1,,,,0,0,0,
18266,,,,0,1102,False,,25,1918,16,6,0,1,,,,0,0,0,
18267,,,,0,1102,False,,25,1918,16,7,0,1,,,,0,0,0,
18268,,,,0,1102,False,,25,1918,16,8,0,1,,,,0,0,0,
18275,,,,0,1102,False,,25,1918,16,1388,0,1,,,,0,0,0,
18276,,,,0,1102,False,,25,1918,16,1389,0,1,,,,0,0,0,
18277,,,,0,1102,False,,25,1918,16,371,0,1,,,,0,0,0,
18278,,10417,,0,1102,False,S72,25,1918,16,372,0,1,,,,0,0,0,
18279,,,,0,1104,False,,25,18278,25,15194,0,1,,,,0,0,0,
18280,,,,0,1104,False,,25,18278,25,15195,0,1,,,,0,0,0,
18281,,,,0,1102,False,,25,1918,16,374,0,1,,,,0,0,0,
18282,,,,0,1104,False,,25,18281,25,15194,0,1,,,,0,0,0,
18283,,,,0,1104,False,,25,18281,25,15195,0,1,,,,0,0,0,
18284,,,,0,1102,False,,25,1918,16,1197,0,1,,,,0,0,0,
18285,,,,0,1102,False,,25,1918,16,1198,0,1,,,,0,0,0,
18286,,,,0,1104,False,,25,18284,25,15194,0,1,,,,0,0,0,
18287,,,,0,1104,False,,25,18284,25,15195,0,1,,,,0,0,0,
18288,1867,10502,,7475,1102,False,S82.4,25,1918,16,375,0,1,,,,0,0,0,
18289,,,,0,1102,False,,25,1918,16,376,0,1,,,,0,0,0,
18290,,,,0,1102,False,,25,1918,16,378,0,1,,,,0,0,0,
18291,1867,10593,,7550,1102,False,S92.3,25,1918,16,466,0,1,,,,0,0,0,
18292,,,,0,1102,False,,25,1918,16,505,0,1,,,,0,0,0,
18293,,,,0,1102,False,,25,1918,16,506,0,1,,,,0,0,0,
18294,,,,0,1102,False,,25,1918,16,507,0,1,,,,0,0,0,
18295,,,,0,1102,False,,25,1918,16,508,0,1,,,,0,0,0,
18296,,,,0,1102,False,,25,1918,16,509,0,1,,,,0,0,0,
18297,,,,0,1102,False,,25,1918,16,510,0,1,,,,0,0,0,
18298,,,,0,1102,False,,25,1918,16,381,0,1,,,,0,0,0,
18299,,,,0,1102,False,,25,1918,16,384,0,1,,,,0,0,0,
18300,,,,0,1102,False,,25,1918,16,387,0,1,,,,0,0,0,
18301,,10248,,1,1102,False,S52.1,25,1918,16,2783,0,1,,,,0,0,0,
18302,,,,0,1102,False,,25,1918,16,399,0,1,,,,0,0,0,
18303,,,,0,1102,False,,25,1918,16,416,0,1,,,,0,0,0,
18304,,,,0,1102,False,,25,1918,16,1295,0,1,,,,0,0,0,
18305,,,,0,1102,False,,25,1918,16,1296,0,1,,,,0,0,0,
18306,,,,0,1102,False,,25,1918,16,1253,0,1,,,,0,0,0,
18307,,,,0,1102,False,,25,1918,16,1254,0,1,,,,0,0,0,
18308,,,,0,1102,False,,25,1918,16,1255,0,1,,,,0,0,0,
18309,,,,0,1102,False,,25,1918,16,1212,0,1,,,,0,0,0,
18310,,,,0,1102,False,,25,1918,16,1256,0,1,,,,0,0,0,
18311,,,,0,1102,False,,25,1918,16,1213,0,1,,,,0,0,0,
18312,,,,0,1102,False,,25,1918,16,1257,0,1,,,,0,0,0,
18313,,,,0,1102,False,,25,1918,16,402,0,1,,,,0,0,0,
18314,,,,0,1102,False,,25,1918,16,1214,0,1,,,,0,0,0,
18315,,,,0,1102,False,,25,1918,16,1258,0,1,,,,0,0,0,
18316,,10335,,0,1102,False,S62.0,25,1918,16,405,0,1,,,,0,0,0,
18317,,,,0,1102,False,,25,1918,16,406,0,1,,,,0,0,0,
18318,,,,0,1102,False,,25,1918,16,407,0,1,,,,0,0,0,
18319,,,,0,1102,False,,25,1918,16,408,0,1,,,,0,0,0,
18320,,,,0,1102,False,,25,1918,16,409,0,1,,,,0,0,0,
