id_diagnosis,name_diagnosis,id_symptoms,name_symptoms
32480025,энтеробиоз,501550025,синдром абдоминальный болевой
359340025,отомикоз,387360025,вирусные и грибковые инфекции ушей
507830025,ацефалия,89810025,анэнцефалия и подобные пороки развития
499560025,аспления,95550025,другие врожденные аномалии [пороки развития]
32150025,дифиллоботриоз,32140025,дифиллоботриоз и спарганоз
32150025,дифиллоботриоз,308890025,тромбоцитопения
32150025,дифиллоботриоз,17950025,пойкилоцитоз
32150025,дифиллоботриоз,356690025,непроходимость кишечника динамическая
32150025,дифиллоботриоз,356710025,непроходимость кишечника обтурационная
32150025,дифиллоботриоз,42350025,неврастения
32150025,дифиллоботриоз,19800025,В12-дефицитные анемии
32150025,дифиллоботриоз,304570025,гипертермия субфебрильная
32150025,дифиллоботриоз,492830025,диспепсия
32150025,дифиллоботриоз,381980025,повышение уровня СОЭ в крови
32150025,дифиллоботриоз,437070025,увеличение относительного содержания эозинофилов в крови
32150025,дифиллоботриоз,17930025,макроцитоз
32150025,дифиллоботриоз,17910025,анизоцитоз
32150025,дифиллоботриоз,497660025,ахлоргидрия
32150025,дифиллоботриоз,432040025,повышение концентрации общего билирубина в крови
32150025,дифиллоботриоз,178770025,относительный лимфоцитоз
32150025,дифиллоботриоз,393210025,нейтропения
333700025,бластомикоз южноамериканский,30670025,бластомикоз
356770025,нефрит,380090025,поражение паренхимы почек
356770025,нефрит,6190025,боль
356770025,нефрит,140960025,головная боль
356770025,нефрит,18090025,артериальная гипертензия
356770025,нефрит,412270025,повышение АД
356770025,нефрит,318950025,олигурия
356770025,нефрит,12030025,никтурия
356770025,нефрит,386370025,одышка
356770025,нефрит,6080025,отек
356770025,нефрит,1390025,слабость общая
24650025,лямблиоз,24630025,другие протозойные кишечные болезни
24650025,лямблиоз,370760025,хейлит
24650025,лямблиоз,48400025,блефарит
24650025,лямблиоз,67020025,крапивница
24650025,лямблиоз,304630025,пигментации на коже
24650025,лямблиоз,307460025,шелушение
24650025,лямблиоз,374860025,ксероз
24650025,лямблиоз,499220025,эозинофилия
24650025,лямблиоз,303780025,анемия
24650025,лямблиоз,381980025,повышение уровня СОЭ в крови
24650025,лямблиоз,443930025,увеличение концентрации гамма-глобулина в крови
24650025,лямблиоз,112990025,ангионевротический отек
24650025,лямблиоз,311540025,снижение относительного содержания количества моноцитов в крови
24650025,лямблиоз,1240077,группировка признаков с условием - И
24650025,лямблиоз,270025,повышение температуры тела
24650025,лямблиоз,140960025,головная боль
24650025,лямблиоз,350025,головокружение
24650025,лямблиоз,422770025,снижение веса
24650025,лямблиоз,345450025,стеаторея
24650025,лямблиоз,2610025,запор
24650025,лямблиоз,1230077,группировка признаков с условием - ИЛИ
24650025,лямблиоз,1390025,слабость общая
24650025,лямблиоз,143360025,гепатомегалия
24650025,лямблиоз,54090078,кожные покровы бледные
24650025,лямблиоз,6160025,высыпания
24650025,лямблиоз,144070025,артралгия
24650025,лямблиоз,5850025,налет на языке
24650025,лямблиоз,5310025,галитоз
24650025,лямблиоз,384570025,снижение аппетита
24650025,лямблиоз,2030025,тошнота
24650025,лямблиоз,2050025,рвота
24650025,лямблиоз,2630025,отрыжка
24650025,лямблиоз,131110025,дискомфорт в животе
24650025,лямблиоз,417490025,урчание в животе
24650025,лямблиоз,2760025,метеоризм
24650025,лямблиоз,2370025,диарея
24650025,лямблиоз,2620025,ощущение изжоги
24650025,лямблиоз,20060025,гиперсаливация
24650025,лямблиоз,124060025,боль в правом подреберье
24650025,лямблиоз,384590025,ощущение тяжести в правом подреберье
24650025,лямблиоз,393670025,гипоальбуминемия
326080025,акариаз,32830025,другие инфестации
355960025,нанофиетоз,494820025,кишечные трематодозы
355960025,нанофиетоз,2370025,диарея
355960025,нанофиетоз,417490025,урчание в животе
355960025,нанофиетоз,2610025,запор
355960025,нанофиетоз,2030025,тошнота
507390025,арения,454520025,врожденные аномалии [пороки развития] почек
326410025,актинобациллез,30210025,микоз
399660025,острый коронарный синдром с подъемом сегмента ST,388630025,острый коронарный синдром
32160025,спарганоз,32140025,дифиллоботриоз и спарганоз
32160025,спарганоз,197490025,кишечная непроходимость
32160025,спарганоз,437070025,увеличение относительного содержания эозинофилов в крови
25670025,лептоспироз,25210025,бактериальные зоонозы
25670025,лептоспироз,384540025,повышение концентрации аланинаминотрансферазы в крови
25670025,лептоспироз,384550025,повышение концентрации аспартатаминотрансферазы в крови
368970025,тениаринхоз,501720025,тениидозы
368970025,тениаринхоз,2620025,ощущение изжоги
368970025,тениаринхоз,465240025,токсикоз
368970025,тениаринхоз,1710025,учащенное сердцебиение
368970025,тениаринхоз,386370025,одышка
368970025,тениаринхоз,6160025,высыпания
368970025,тениаринхоз,140960025,головная боль
368970025,тениаринхоз,350025,головокружение
368970025,тениаринхоз,13780025,раздражительность и озлобление
368970025,тениаринхоз,303780025,анемия
368970025,тениаринхоз,197480025,артериальная гипотензия
368970025,тениаринхоз,499220025,эозинофилия
368970025,тениаринхоз,67020025,крапивница
368970025,тениаринхоз,382130025,синдром астеновегетативный 
368970025,тениаринхоз,4850025,инсомния
368970025,тениаринхоз,2760025,метеоризм
368970025,тениаринхоз,141080025,боль в животе
368970025,тениаринхоз,20060025,гиперсаливация
368970025,тениаринхоз,2030025,тошнота
368970025,тениаринхоз,2050025,рвота
368970025,тениаринхоз,393850025,абдоминальная боль неясной этиологии
368970025,тениаринхоз,422770025,снижение веса
368970025,тениаринхоз,395770025,аллергические реакции
368970025,тениаринхоз,1390025,слабость общая
368970025,тениаринхоз,1400025,утомляемость
368970025,тениаринхоз,382120025,обструкция желчного протока 
368970025,тениаринхоз,197490025,кишечная непроходимость
368970025,тениаринхоз,403780025,дефицит витаминов
368970025,тениаринхоз,501190025,дефицит минералов
509590025,тератома бигерминальная,160820025,тератома
335630025,лейшманиоз кожный старого света,31490025,лейшманиоз кожный 
509360025,андрофилия,43180025,"психологические и поведенческие расстройства, связанные с половым развитием и ориентацией"
428640025,малярия,339680025,гемоспоридиоз
428640025,малярия,428620025,повышение концентрации молекулы адгезии клеток сосудов 1-го типа в крови
428640025,малярия,429970025,повышение концентрации неоптерина в крови
428640025,малярия,270025,повышение температуры тела
428640025,малярия,143360025,гепатомегалия
428640025,малярия,329040025,анемия гипохромная
428640025,малярия,303780025,анемия
428640025,малярия,178560025,познабливание
428640025,малярия,524720025,ломота в суставах
428640025,малярия,74100025,миалгия
428640025,малярия,384570025,снижение аппетита
428640025,малярия,142970025,уменьшение концентрации эритроцитов
428640025,малярия,400860025,синдром интоксикации
428640025,малярия,1390025,слабость общая
428640025,малярия,140960025,головная боль
428640025,малярия,384560025,быстрая утомляемость
428640025,малярия,17910025,анизоцитоз
428640025,малярия,505830025,увеличение количество ретикулоцитов в крови
428640025,малярия,308890025,тромбоцитопения
428640025,малярия,178750025,лейкопения
428640025,малярия,14440025,гемоглобинурия
428640025,малярия,351440025,кровотечение самопроизвольное
428640025,малярия,1240077,группировка признаков с условием - И
428640025,малярия,17950025,пойкилоцитоз
428640025,малярия,352250025,нейтрофилез
428640025,малярия,381980025,повышение уровня СОЭ в крови
428640025,малярия,173000025,снижение уровня гематокрита в крови
428640025,малярия,11900025,протеинурия
428640025,малярия,178770025,относительный лимфоцитоз
428640025,малярия,352240025,моноцитоз
428640025,малярия,1230077,группировка признаков с условием - ИЛИ
428640025,малярия,318860025,лейкоцитоз
428640025,малярия,12580025,нарушение сознания
428640025,малярия,14880025,коллапс
428640025,малярия,24020025,шок
428640025,малярия,198130025,желтуха
428640025,малярия,13480025,судороги
428640025,малярия,59830025,респираторный дистресс-синдром
428640025,малярия,386370025,одышка
428640025,малярия,332060025,ацидоз газовый
428640025,малярия,505820025,анемия нормоцитарная
428640025,малярия,432070025,повышение концентрации креатинина в крови
428640025,малярия,501580025,повышения концентрации белка в спинномозговой жидкости
428640025,малярия,505900025,снижение протромбинового индекса в крови
428640025,малярия,505910025,снижение уровня антитромбина III в крови
428640025,малярия,428590025,повышение концентрации лактата в крови
428640025,малярия,376430025,гиперкреатинемия
428640025,малярия,11860025,цилиндрурия
428640025,малярия,400390025,эритроцитурия
428640025,малярия,432040025,повышение концентрации общего билирубина в крови
428640025,малярия,443940025,увеличение уровня аминотрансфераз
428640025,малярия,436800025,снижение концентрации глюкозы натощак в крови
428640025,малярия,39360025,увеличение концентрация ионов калия в крови
428640025,малярия,435300025,снижение уровня бикарбоната крови
428640025,малярия,505890025,повышение остаточного азота в крови
344440025,диоктофимоз,356630025,нематодозы
344440025,диоктофимоз,318950025,олигурия
344440025,диоктофимоз,2370025,диарея
344440025,диоктофимоз,2610025,запор
344440025,диоктофимоз,453970025,желтушность
344440025,диоктофимоз,395770025,аллергические реакции
344440025,диоктофимоз,304570025,гипертермия субфебрильная
344440025,диоктофимоз,6190025,боль
344440025,диоктофимоз,2030025,тошнота
344440025,диоктофимоз,2760025,метеоризм
344440025,диоктофимоз,2050025,рвота
344440025,диоктофимоз,1230077,группировка признаков с условием - ИЛИ
344440025,диоктофимоз,11880025,гематурия
344440025,диоктофимоз,384570025,снижение аппетита
34330025,болезнь Виллебранда,34320025,другие нарушения свертываемости
34330025,болезнь Виллебранда,428890025,снижение концентрации антигена фактора Виллебранда в крови
325930025,адиаспиромикоз,30210025,микоз
484220025,ахроматопсия,306040025,нарушение зрения
369630025,тромбоцитопатия,34280025,"нарушения свертываемости крови, пурпура и другие геморрагические состояния"
36600025,первичный гиперпаратиреоз,36590025,гиперпаратиреоз
36600025,первичный гиперпаратиреоз,430960025,повышение концентрации остеокальцина в крови
25530025,сап,25520025,сап и мелиоидоз
514810025,нарушение биогенеза пероксисом,436470025,наследственные заболевания
31880025,дикроцелиоз,494880025,печеночные трематодозы
31880025,дикроцелиоз,141080025,боль в животе
31880025,дикроцелиоз,456000025,дискинезия желчных путей
31880025,дикроцелиоз,492830025,диспепсия
31880025,дикроцелиоз,270025,повышение температуры тела
31880025,дикроцелиоз,143360025,гепатомегалия
31880025,дикроцелиоз,346690025,инфильтрат эозинофильный
31880025,дикроцелиоз,34550025,лейкоцитоз эозинофильный
31880025,дикроцелиоз,395770025,аллергические реакции
77570025,цистит,16090025,воспаление
77570025,цистит,8260020,слизистая оболочка мочевого пузыря
77570025,цистит,454020025,болезни мочевого пузыря
77570025,цистит,429670025,повышение концентрации супероксиддисмутаза в крови
53380025,гипертоническая болезнь,53370025,"болезни, характеризующиеся повышенным кровяным давлением"
53380025,гипертоническая болезнь,140960025,головная боль
53380025,гипертоническая болезнь,411730025,чувство тяжести в области лба
53380025,гипертоническая болезнь,411740025,чувство тяжести в области затылка
53380025,гипертоническая болезнь,330520025,артериолонефросклероз
53380025,гипертоническая болезнь,356930025,нефросклероз
53380025,гипертоническая болезнь,77160025,хроническая почечная недостаточность
53380025,гипертоническая болезнь,137380025,диастолическая дисфункция ЛЖ
53380025,гипертоническая болезнь,407130025,систолическая дисфункция ЛЖ
53380025,гипертоническая болезнь,373520025,энцефалопатия дисциркуляторная
53380025,гипертоническая болезнь,330530025,артериолосклероз
53380025,гипертоническая болезнь,16170025,атеросклероз
53380025,гипертоническая болезнь,141330025,гипертрофия миокарда левого желудочка
53380025,гипертоническая болезнь,55280025,сердечная недостаточность
53380025,гипертоническая болезнь,411410025,гипертрофия стенки артерии мышечного типа
53380025,гипертоническая болезнь,409460025,увеличение ОПСС
53380025,гипертоническая болезнь,411460025,гиалиноз артерий
53380025,гипертоническая болезнь,3350025,фотопсии
53380025,гипертоническая болезнь,312370025,головокружение несистемное
53380025,гипертоническая болезнь,1220077,группировка признаков
53380025,гипертоническая болезнь,2030025,тошнота
53380025,гипертоническая болезнь,413450025,разлитой верхушечный толчок
53380025,гипертоническая болезнь,413460025,смещение левой границы сердца влево
53380025,гипертоническая болезнь,413470025,расширение сосудистого пучка
53380025,гипертоническая болезнь,413480025,акцент II тона на аорте
53380025,гипертоническая болезнь,18090025,артериальная гипертензия
53380025,гипертоническая болезнь,412270025,повышение АД
53380025,гипертоническая болезнь,457070025,амблиопия
53380025,гипертоническая болезнь,401690025,смещение верхушечного толчка влево
53380025,гипертоническая болезнь,413440025,усиление верхушечного толчка
53380025,гипертоническая болезнь,350025,головокружение
53380025,гипертоническая болезнь,3760025,шум в ушах
53380025,гипертоническая болезнь,365590025,ретинопатия гипертоническая
53380025,гипертоническая болезнь,319710025,гипомнезия
53380025,гипертоническая болезнь,24230026,нарушение концентрации внимания
53380025,гипертоническая болезнь,319720025,внимание снижено
53380025,гипертоническая болезнь,181040025,повышенная утомляемость
53380025,гипертоническая болезнь,1390025,слабость общая
53380025,гипертоническая болезнь,427560025,повышение концентрации эндотелина-1 в крови
53380025,гипертоническая болезнь,428970025,повышение концентрации триглицеридов в крови
53380025,гипертоническая болезнь,317490025,повышение концентрации общего холестерина в крови
53380025,гипертоническая болезнь,430070025,повышение концентрации перекисного окисления липидов в крови
53380025,гипертоническая болезнь,430840025,снижение концентрации коэнзима Q10 в крови
53380025,гипертоническая болезнь,430800025,снижение концентрации глутатионпероксидазы восстановленного в крови
53380025,гипертоническая болезнь,428830025,повышение концентрации фактора роста фибробластов в крови
53380025,гипертоническая болезнь,431720025,снижение концентрации кальцитонина родственного пептида в крови
387570025,герпес,28790025,"инфекции, вызванные вирусом простого герпеса"
355440025,мониезиоз,501740025,цестодозы
355440025,мониезиоз,141080025,боль в животе
355440025,мониезиоз,4970025,похудание
507610025,ателомиелия,90180025,другие врожденные аномалии [пороки развития] спинного мозга
498010025,дирофиляриоз,32240025,филяриатоз
78160025,простатоцистит,78120025,воспалительные болезни предстательной железы
484050025,сиалурия,436470025,наследственные заболевания
32230025,онхоцеркоз,32240025,филяриатоз
32230025,онхоцеркоз,307490025,депигментация
32230025,онхоцеркоз,343990025,дерматит
32230025,онхоцеркоз,270025,повышение температуры тела
32230025,онхоцеркоз,6080025,отек
32230025,онхоцеркоз,36950078,кожные покровы сухие
32230025,онхоцеркоз,420200025,шелушение кожи
32230025,онхоцеркоз,6160025,высыпания
32230025,онхоцеркоз,359140025,отек лимфатический
32230025,онхоцеркоз,3380025,слезотечение
32230025,онхоцеркоз,152020025,резь в глазах
32230025,онхоцеркоз,312150025,лимфостаз
32230025,онхоцеркоз,304640025,пигментация
32230025,онхоцеркоз,348860025,кератит склерозирующий
32230025,онхоцеркоз,14130025,кахексия
32230025,онхоцеркоз,306040025,нарушение зрения
32230025,онхоцеркоз,395770025,аллергические реакции
32230025,онхоцеркоз,399560025,лимфаденопатия
32230025,онхоцеркоз,348900025,кератит точечный
32230025,онхоцеркоз,181200025,папулезные высыпания
32230025,онхоцеркоз,17650025,гипертрофия
32230025,онхоцеркоз,66490025,зуд
32230025,онхоцеркоз,437070025,увеличение относительного содержания эозинофилов в крови
32230025,онхоцеркоз,143370025,спленомегалия
32230025,онхоцеркоз,151350025,язва
354040025,мезотимпанит,16090025,воспаление
354040025,мезотимпанит,11320020,слизистая среднего уха
354040025,мезотимпанит,51860025,гнойный средний отит
31240025,геотрихоз,31200025,"другие микозы, не классифицированные в других рубриках"
376770025,агастрия,92670025,врожденные аномалии [пороки развития] верхней части пищеварительного тракта
410920025,мирингит,16090025,воспаление
410920025,мирингит,4340006,барабанная перепонка
410920025,мирингит,52170025,болезни барабанной перепонки
494840025,гастродискоидоз,494820025,кишечные трематодозы
494840025,гастродискоидоз,141080025,боль в животе
494840025,гастродискоидоз,394610025,нарушения пищеварения и всасывания
494840025,гастродискоидоз,403250025,воспаление слизистой оболочки
494840025,гастродискоидоз,2370025,диарея
499550025,акрания,95040025,Другие врожденные аномалии [пороки развития] костей черепа и лица
329930025,отоантрит,16090025,воспаление
329930025,отоантрит,19440016,сосцевидная пещера
329930025,отоантрит,52040025,мастоидит и родственные состояния
24120025,холера,24110025,кишечные инфекции
24120025,холера,14970025,дегидратация
24120025,холера,2370025,диарея
24120025,холера,350025,головокружение
24120025,холера,141080025,боль в животе
24120025,холера,11860025,цилиндрурия
24120025,холера,392480025,гипернатриемия
24120025,холера,492740025,альбуминурия
24120025,холера,510900025,повышение уровня относительной плотности плазмы
24120025,холера,506410025,повышение уровня гематокрита в крови
24120025,холера,510000025,палочкоядерный сдвиг влево
24120025,холера,435190025,снижение концентрации калия в крови
24120025,холера,510910025,гипохлоремия
24120025,холера,374380025,эритроцитоз относительный
24120025,холера,466990025,гиперхромия эритроцитов
24120025,холера,381980025,повышение уровня СОЭ в крови
24120025,холера,381940025,увеличение вязкости крови
509560025,апневмия,92060025,врожденные аномалии [пороки развития] легкого
509550025,анизофория,50990025,гетерофория
339570025,гемонхоз,356630025,нематодозы
339570025,гемонхоз,492830025,диспепсия
339570025,гемонхоз,2050025,рвота
339570025,гемонхоз,6190025,боль
339570025,гемонхоз,2630025,отрыжка
339570025,гемонхоз,2030025,тошнота
339570025,гемонхоз,2620025,ощущение изжоги
326960025,моноспориоз,30210025,микоз
415000025,бактериемия,416090025,общие патологии органов и систем
415000025,бактериемия,6660138,Послеродовой сепсис
25920025,листериоз,25770025,другие бактериальные болезни
30400025,кандидозный стоматит,420480025,кандидоз пероральный
369430025,трахеобронхит,60320025,болезни бронхов
33420025,железодефицитная анемия,33410025,"анемии, связанные с питанием"
33420025,железодефицитная анемия,430800025,снижение концентрации глутатионпероксидазы восстановленного в крови
368100025,спирохетоз,27330025,"болезни, вызываемые спирохетами"
364160025,псевдамфистомоз,494880025,печеночные трематодозы
31890025,фасциолез,494880025,печеночные трематодозы
31890025,фасциолез,181160025,уртикарные высыпания
31890025,фасциолез,303780025,анемия
31890025,фасциолез,393670025,гипоальбуминемия
31890025,фасциолез,492840025,синдром цитолиза
31890025,фасциолез,437080025,повышение концентрации щелочной фосфатазы в крови
31890025,фасциолез,140910025,высыпания на коже
31890025,фасциолез,270025,повышение температуры тела
31890025,фасциолез,34550025,лейкоцитоз эозинофильный
31890025,фасциолез,381980025,повышение уровня СОЭ в крови
31890025,фасциолез,432100025,снижение концентрации общего белка в крови
31890025,фасциолез,401370025,аллергический миокардит
31890025,фасциолез,492830025,диспепсия
31890025,фасциолез,143360025,гепатомегалия
31890025,фасциолез,198130025,желтуха
326110025,туберкулез кожи папулонекротический,369750025,туберкулез кожи
484230025,цистинурия,436470025,наследственные заболевания
370760025,хейлит,61510025,болезни губ
352410025,лейшманиоз кожный люпоидный,31490025,лейшманиоз кожный 
509320025,ангиолюпоид,35250025,саркоидоз
366420025,саркоспоридиоз,31290025,протозойные болезни
509690025,брахидактилия,94200025,врожденные аномалии [пороки развития] и деформации костно-мышечной системы
359660025,панотит,410870025,отит
513940025,цилиопатия,436470025,наследственные заболевания
332580025,баланопостомикоз,30210025,микоз
344010025,миаз южноамериканский,32750025,миаз
353320025,макраканторинхоз,501760025,акантоцефалез
32350025,некатороз,32330025,анкилостомидоз
32350025,некатороз,492830025,диспепсия
32350025,некатороз,140910025,высыпания на коже
32350025,некатороз,181200025,папулезные высыпания
32350025,некатороз,181250025,пустулезные высыпания
32350025,некатороз,187840025,эритема
32350025,некатороз,303780025,анемия
32350025,некатороз,437070025,увеличение относительного содержания эозинофилов в крови
32350025,некатороз,1230077,группировка признаков с условием - ИЛИ
335770025,гломерулонефрит,75750025,гломерулярные болезни
335770025,гломерулонефрит,400370025,синдром мочевой
335770025,гломерулонефрит,400380025,синдром отечный
335770025,гломерулонефрит,400390025,эритроцитурия
335770025,гломерулонефрит,11860025,цилиндрурия
335770025,гломерулонефрит,393670025,гипоальбуминемия
335770025,гломерулонефрит,22190025,синдром гипертензионный 
335770025,гломерулонефрит,75760025,острый нефритический синдром
335770025,гломерулонефрит,11900025,протеинурия
335770025,гломерулонефрит,380700025,гиперлипидемия
335770025,гломерулонефрит,6080025,отек
335770025,гломерулонефрит,427320025,повышение концентрации интерлейкина 6 в крови
335770025,гломерулонефрит,427660025,повышение концентрации интерлейкина 8 в крови
335770025,гломерулонефрит,427140025,повышение концентрации лактатдегидрогеназы в крови
335770025,гломерулонефрит,428380025,повышение концентрации молекулы межклеточной адгезии-1 в крови
335770025,гломерулонефрит,428410025,повышение концентрации антител к миелопероксидазы IgG в крови 
335770025,гломерулонефрит,317490025,повышение концентрации общего холестерина в крови
